time,simulation,scenario,variable,year,fg_atlantis,value_mt
3285,1,no_oil,catch,2019,SDF,9.725625
3285,1,no_oil,catch,2019,YTN,290.249705
3285,1,no_oil,catch,2019,BTN,18.307142
3285,1,no_oil,catch,2019,LTN,420.249315
3285,1,no_oil,catch,2019,OTN,0
3285,1,no_oil,catch,2019,SWD,259.791926
3285,1,no_oil,catch,2019,WMR,53.822314
3285,1,no_oil,catch,2019,BMR,37.507656
3285,1,no_oil,catch,2019,BIL,275.921438
3285,1,no_oil,catch,2019,AMB,211.894219
3285,1,no_oil,catch,2019,JCK,1752.535581
3285,1,no_oil,catch,2019,KMK,1009.240516
3285,1,no_oil,catch,2019,SMK,2380.257414
3285,1,no_oil,catch,2019,SAR,1622.516863
3285,1,no_oil,catch,2019,LPL,47202.345865
3285,1,no_oil,catch,2019,DWF,0
3285,1,no_oil,catch,2019,MEN,438737.965229
3285,1,no_oil,catch,2019,PIN,1339.082468
3285,1,no_oil,catch,2019,MPL,776.733945
3285,1,no_oil,catch,2019,SPL,3063.495134
3285,1,no_oil,catch,2019,TIP,2888.82823
3285,1,no_oil,catch,2019,BEN,74159.755087
3285,1,no_oil,catch,2019,LGS,6260.123779
3285,1,no_oil,catch,2019,FIL,0
3285,1,no_oil,catch,2019,SMS,576.153497
3285,1,no_oil,catch,2019,RAY,2683.798016
3285,1,no_oil,catch,2019,BSH,61173.511182
3285,1,no_oil,catch,2019,WSH,126642.727208
3285,1,no_oil,catch,2019,PSH,11657.19255
3285,1,no_oil,catch,2019,OSH,95.540741
3285,1,no_oil,catch,2019,DBR,0
3285,1,no_oil,catch,2019,SBR,0
3285,1,no_oil,catch,2019,MAN,0
3285,1,no_oil,catch,2019,MYS,0
3285,1,no_oil,catch,2019,DOL,0
3285,1,no_oil,catch,2019,DDO,0
3285,1,no_oil,catch,2019,LOG,0
3285,1,no_oil,catch,2019,KMP,0
3285,1,no_oil,catch,2019,TUR,0
3285,1,no_oil,catch,2019,BCR,6976.686096
3285,1,no_oil,catch,2019,SCR,1540.688486
3285,1,no_oil,catch,2019,LOB,190.098339
3285,1,no_oil,catch,2019,CMB,2883.886843
3285,1,no_oil,catch,2019,OYS,135141.727613
3285,1,no_oil,catch,2019,BIV,127168.398024
3285,1,no_oil,catch,2019,SES,0
3285,1,no_oil,catch,2019,SQU,5408.316389
3650,1,no_oil,catch,2020,RGR,3546.53722
3650,1,no_oil,catch,2020,SCM,53.430614
3650,1,no_oil,catch,2020,SSR,473.715652
3650,1,no_oil,catch,2020,DSR,7899.460552
3650,1,no_oil,catch,2020,RSN,2321.827743
3650,1,no_oil,catch,2020,VSN,24.081901
3650,1,no_oil,catch,2020,LUT,52943.421301
3650,1,no_oil,catch,2020,BIO,6.012891
3650,1,no_oil,catch,2020,LRF,91.979502
3650,1,no_oil,catch,2020,SRF,3153.840035
3650,1,no_oil,catch,2020,BDR,582.162762
3650,1,no_oil,catch,2020,RDR,1154.627062
3650,1,no_oil,catch,2020,SEA,21630.043566
3650,1,no_oil,catch,2020,SCI,1601.077413
3650,1,no_oil,catch,2020,LDY,835.932389
3650,1,no_oil,catch,2020,MUL,43766.684767
3650,1,no_oil,catch,2020,POM,2030.683516
3650,1,no_oil,catch,2020,SHP,7688.734675
3650,1,no_oil,catch,2020,SNK,1500.666424
3650,1,no_oil,catch,2020,FLT,1905.215557
3650,1,no_oil,catch,2020,ODF,21631.083962
3650,1,no_oil,catch,2020,SDF,8.0604
3650,1,no_oil,catch,2020,YTN,303.226084
3650,1,no_oil,catch,2020,BTN,17.272254
3650,1,no_oil,catch,2020,LTN,425.18013
3650,1,no_oil,catch,2020,OTN,0
3650,1,no_oil,catch,2020,SWD,232.626466
3650,1,no_oil,catch,2020,WMR,46.956249
3650,1,no_oil,catch,2020,BMR,26.909225
3650,1,no_oil,catch,2020,BIL,263.919368
3650,1,no_oil,catch,2020,AMB,209.857479
3650,1,no_oil,catch,2020,JCK,1831.191157
3650,1,no_oil,catch,2020,KMK,894.056902
3650,1,no_oil,catch,2020,SMK,2321.251575
3650,1,no_oil,catch,2020,SAR,1071.758939
3650,1,no_oil,catch,2020,LPL,47172.700653
3650,1,no_oil,catch,2020,DWF,0
3650,1,no_oil,catch,2020,MEN,447975.092093
3650,1,no_oil,catch,2020,PIN,1383.1113
3650,1,no_oil,catch,2020,MPL,706.349703
3650,1,no_oil,catch,2020,SPL,2905.73168
3650,1,no_oil,catch,2020,TIP,3054.750192
3650,1,no_oil,catch,2020,BEN,77378.646425
3650,1,no_oil,catch,2020,LGS,6044.560847
3650,1,no_oil,catch,2020,FIL,0
3650,1,no_oil,catch,2020,SMS,599.260212
3650,1,no_oil,catch,2020,RAY,2698.24088
3650,1,no_oil,catch,2020,BSH,60402.061886
3650,1,no_oil,catch,2020,WSH,116447.687619
3650,1,no_oil,catch,2020,PSH,10942.906855
3650,1,no_oil,catch,2020,OSH,74.1357
3650,1,no_oil,catch,2020,DBR,0
3650,1,no_oil,catch,2020,SBR,0
3650,1,no_oil,catch,2020,MAN,0
3650,1,no_oil,catch,2020,MYS,0
3650,1,no_oil,catch,2020,DOL,0
3650,1,no_oil,catch,2020,DDO,0
3650,1,no_oil,catch,2020,LOG,0
3650,1,no_oil,catch,2020,KMP,0
3650,1,no_oil,catch,2020,TUR,0
3650,1,no_oil,catch,2020,BCR,6367.001318
3650,1,no_oil,catch,2020,SCR,1515.523279
3650,1,no_oil,catch,2020,LOB,187.048848
3650,1,no_oil,catch,2020,CMB,2690.796158
3650,1,no_oil,catch,2020,OYS,133101.963759
3650,1,no_oil,catch,2020,BIV,115740.996154
3650,1,no_oil,catch,2020,SES,0
3650,1,no_oil,catch,2020,SQU,5011.531513
4015,1,no_oil,catch,2021,RGR,3522.232132
4015,1,no_oil,catch,2021,SCM,56.320707
4015,1,no_oil,catch,2021,SSR,469.052356
4015,1,no_oil,catch,2021,DSR,8300.795231
4015,1,no_oil,catch,2021,RSN,2181.387758
4015,1,no_oil,catch,2021,VSN,24.098289
4015,1,no_oil,catch,2021,LUT,52762.230315
4015,1,no_oil,catch,2021,BIO,6.222031
4015,1,no_oil,catch,2021,LRF,91.092432
4015,1,no_oil,catch,2021,SRF,2767.457625
4015,1,no_oil,catch,2021,BDR,578.95206
4015,1,no_oil,catch,2021,RDR,1124.272818
4015,1,no_oil,catch,2021,SEA,21066.851242
4015,1,no_oil,catch,2021,SCI,1563.037823
4015,1,no_oil,catch,2021,LDY,818.110607
4015,1,no_oil,catch,2021,MUL,46660.801251
4015,1,no_oil,catch,2021,POM,2009.20878
4015,1,no_oil,catch,2021,SHP,6771.657312
4015,1,no_oil,catch,2021,SNK,1486.036829
4015,1,no_oil,catch,2021,FLT,1893.463848
4015,1,no_oil,catch,2021,ODF,22240.794093
4015,1,no_oil,catch,2021,SDF,6.917986
4015,1,no_oil,catch,2021,YTN,312.738652
4015,1,no_oil,catch,2021,BTN,16.319426
4015,1,no_oil,catch,2021,LTN,428.817653
4015,1,no_oil,catch,2021,OTN,0
4015,1,no_oil,catch,2021,SWD,210.699663
4015,1,no_oil,catch,2021,WMR,40.649479
4015,1,no_oil,catch,2021,BMR,19.332659
4015,1,no_oil,catch,2021,BIL,264.732051
4015,1,no_oil,catch,2021,AMB,206.318347
4015,1,no_oil,catch,2021,JCK,1878.754778
4015,1,no_oil,catch,2021,KMK,801.156002
4015,1,no_oil,catch,2021,SMK,2265.138519
4015,1,no_oil,catch,2021,SAR,728.220046
4015,1,no_oil,catch,2021,LPL,46962.236184
4015,1,no_oil,catch,2021,DWF,0
4015,1,no_oil,catch,2021,MEN,451934.102668
4015,1,no_oil,catch,2021,PIN,1635.452663
4015,1,no_oil,catch,2021,MPL,641.387646
4015,1,no_oil,catch,2021,SPL,2814.383517
4015,1,no_oil,catch,2021,TIP,3139.568123
4015,1,no_oil,catch,2021,BEN,79987.024725
4015,1,no_oil,catch,2021,LGS,5866.034782
4015,1,no_oil,catch,2021,FIL,0
4015,1,no_oil,catch,2021,SMS,617.861997
4015,1,no_oil,catch,2021,RAY,2677.702785
4015,1,no_oil,catch,2021,BSH,58739.32319
4015,1,no_oil,catch,2021,WSH,107157.469093
4015,1,no_oil,catch,2021,PSH,10207.10485
4015,1,no_oil,catch,2021,OSH,57.006196
4015,1,no_oil,catch,2021,DBR,0
4015,1,no_oil,catch,2021,SBR,0
4015,1,no_oil,catch,2021,MAN,0
4015,1,no_oil,catch,2021,MYS,0
4015,1,no_oil,catch,2021,DOL,0
4015,1,no_oil,catch,2021,DDO,0
4015,1,no_oil,catch,2021,LOG,0
4015,1,no_oil,catch,2021,KMP,0
4015,1,no_oil,catch,2021,TUR,0
4015,1,no_oil,catch,2021,BCR,5833.872579
4015,1,no_oil,catch,2021,SCR,1489.53106
4015,1,no_oil,catch,2021,LOB,184.21015
4015,1,no_oil,catch,2021,CMB,2510.562575
4015,1,no_oil,catch,2021,OYS,131339.352729
4015,1,no_oil,catch,2021,BIV,105407.21945
4015,1,no_oil,catch,2021,SES,0
4015,1,no_oil,catch,2021,SQU,4659.648826
4380,1,no_oil,catch,2022,RGR,3492.825795
4380,1,no_oil,catch,2022,SCM,58.592539
4380,1,no_oil,catch,2022,SSR,464.951269
4380,1,no_oil,catch,2022,DSR,8697.035632
4380,1,no_oil,catch,2022,RSN,2053.543843
4380,1,no_oil,catch,2022,VSN,24.084704
4380,1,no_oil,catch,2022,LUT,52503.786287
4380,1,no_oil,catch,2022,BIO,6.445424
4380,1,no_oil,catch,2022,LRF,90.262904
4380,1,no_oil,catch,2022,SRF,2656.646948
4380,1,no_oil,catch,2022,BDR,575.590172
4380,1,no_oil,catch,2022,RDR,1105.398681
4380,1,no_oil,catch,2022,SEA,20717.004451
4380,1,no_oil,catch,2022,SCI,1529.246075
4380,1,no_oil,catch,2022,LDY,802.59821
4380,1,no_oil,catch,2022,MUL,50182.363552
4380,1,no_oil,catch,2022,POM,1988.868834
4380,1,no_oil,catch,2022,SHP,6243.075921
4380,1,no_oil,catch,2022,SNK,1475.642034
4380,1,no_oil,catch,2022,FLT,1881.532342
4380,1,no_oil,catch,2022,ODF,22747.982137
4380,1,no_oil,catch,2022,SDF,5.99519
4380,1,no_oil,catch,2022,YTN,324.159207
4380,1,no_oil,catch,2022,BTN,15.445186
4380,1,no_oil,catch,2022,LTN,431.34743
4380,1,no_oil,catch,2022,OTN,0
4380,1,no_oil,catch,2022,SWD,192.364369
4380,1,no_oil,catch,2022,WMR,34.96338
4380,1,no_oil,catch,2022,BMR,13.868383
4380,1,no_oil,catch,2022,BIL,257.914711
4380,1,no_oil,catch,2022,AMB,203.683299
4380,1,no_oil,catch,2022,JCK,1906.641526
4380,1,no_oil,catch,2022,KMK,724.972377
4380,1,no_oil,catch,2022,SMK,2215.193018
4380,1,no_oil,catch,2022,SAR,576.705692
4380,1,no_oil,catch,2022,LPL,46730.846014
4380,1,no_oil,catch,2022,DWF,0
4380,1,no_oil,catch,2022,MEN,453149.966611
4380,1,no_oil,catch,2022,PIN,1594.759491
4380,1,no_oil,catch,2022,MPL,629.129036
4380,1,no_oil,catch,2022,SPL,2821.475503
4380,1,no_oil,catch,2022,TIP,3192.618814
4380,1,no_oil,catch,2022,BEN,81965.086654
4380,1,no_oil,catch,2022,LGS,5715.083936
4380,1,no_oil,catch,2022,FIL,0
4380,1,no_oil,catch,2022,SMS,632.902155
4380,1,no_oil,catch,2022,RAY,2658.631107
4380,1,no_oil,catch,2022,BSH,56769.587393
4380,1,no_oil,catch,2022,WSH,98187.61478
4380,1,no_oil,catch,2022,PSH,9409.020692
4380,1,no_oil,catch,2022,OSH,43.530554
4380,1,no_oil,catch,2022,DBR,0
4380,1,no_oil,catch,2022,SBR,0
4380,1,no_oil,catch,2022,MAN,0
4380,1,no_oil,catch,2022,MYS,0
4380,1,no_oil,catch,2022,DOL,0
4380,1,no_oil,catch,2022,DDO,0
4380,1,no_oil,catch,2022,LOG,0
4380,1,no_oil,catch,2022,KMP,0
4380,1,no_oil,catch,2022,TUR,0
4380,1,no_oil,catch,2022,BCR,5357.873182
4380,1,no_oil,catch,2022,SCR,1462.886445
4380,1,no_oil,catch,2022,LOB,181.52266
4380,1,no_oil,catch,2022,CMB,2342.301693
4380,1,no_oil,catch,2022,OYS,129764.130972
4380,1,no_oil,catch,2022,BIV,96051.014575
4380,1,no_oil,catch,2022,SES,0
4380,1,no_oil,catch,2022,SQU,4345.958232
4745,1,no_oil,catch,2023,RGR,3452.186902
4745,1,no_oil,catch,2023,SCM,60.705938
4745,1,no_oil,catch,2023,SSR,460.982939
4745,1,no_oil,catch,2023,DSR,9052.063362
4745,1,no_oil,catch,2023,RSN,1944.992302
4745,1,no_oil,catch,2023,VSN,24.038281
4745,1,no_oil,catch,2023,LUT,52181.819357
4745,1,no_oil,catch,2023,BIO,6.590078
4745,1,no_oil,catch,2023,LRF,89.477541
4745,1,no_oil,catch,2023,SRF,2555.436497
4745,1,no_oil,catch,2023,BDR,572.148024
4745,1,no_oil,catch,2023,RDR,1089.079694
4745,1,no_oil,catch,2023,SEA,20511.351535
4745,1,no_oil,catch,2023,SCI,1499.066276
4745,1,no_oil,catch,2023,LDY,788.109687
4745,1,no_oil,catch,2023,MUL,53310.518604
4745,1,no_oil,catch,2023,POM,1967.424718
4745,1,no_oil,catch,2023,SHP,5992.101371
4745,1,no_oil,catch,2023,SNK,1466.680637
4745,1,no_oil,catch,2023,FLT,1870.011541
4745,1,no_oil,catch,2023,ODF,23107.263265
4745,1,no_oil,catch,2023,SDF,5.250567
4745,1,no_oil,catch,2023,YTN,333.624956
4745,1,no_oil,catch,2023,BTN,14.632064
4745,1,no_oil,catch,2023,LTN,433.711084
4745,1,no_oil,catch,2023,OTN,0
4745,1,no_oil,catch,2023,SWD,177.526167
4745,1,no_oil,catch,2023,WMR,30.146599
4745,1,no_oil,catch,2023,BMR,9.958774
4745,1,no_oil,catch,2023,BIL,254.588754
4745,1,no_oil,catch,2023,AMB,202.484883
4745,1,no_oil,catch,2023,JCK,1916.417338
4745,1,no_oil,catch,2023,KMK,667.634754
4745,1,no_oil,catch,2023,SMK,2170.073482
4745,1,no_oil,catch,2023,SAR,503.053331
4745,1,no_oil,catch,2023,LPL,46470.676162
4745,1,no_oil,catch,2023,DWF,0
4745,1,no_oil,catch,2023,MEN,453339.494328
4745,1,no_oil,catch,2023,PIN,1547.471421
4745,1,no_oil,catch,2023,MPL,654.138921
4745,1,no_oil,catch,2023,SPL,2833.674076
4745,1,no_oil,catch,2023,TIP,3164.387913
4745,1,no_oil,catch,2023,BEN,83381.982922
4745,1,no_oil,catch,2023,LGS,5578.974892
4745,1,no_oil,catch,2023,FIL,0
4745,1,no_oil,catch,2023,SMS,641.969052
4745,1,no_oil,catch,2023,RAY,2640.673446
4745,1,no_oil,catch,2023,BSH,54443.456786
4745,1,no_oil,catch,2023,WSH,89459.101716
4745,1,no_oil,catch,2023,PSH,8612.330845
4745,1,no_oil,catch,2023,OSH,32.961757
4745,1,no_oil,catch,2023,DBR,0
4745,1,no_oil,catch,2023,SBR,0
4745,1,no_oil,catch,2023,MAN,0
4745,1,no_oil,catch,2023,MYS,0
4745,1,no_oil,catch,2023,DOL,0
4745,1,no_oil,catch,2023,DDO,0
4745,1,no_oil,catch,2023,LOG,0
4745,1,no_oil,catch,2023,KMP,0
4745,1,no_oil,catch,2023,TUR,0
4745,1,no_oil,catch,2023,BCR,4929.728599
4745,1,no_oil,catch,2023,SCR,1435.732137
4745,1,no_oil,catch,2023,LOB,178.962586
4745,1,no_oil,catch,2023,CMB,2185.219049
4745,1,no_oil,catch,2023,OYS,128385.56683
4745,1,no_oil,catch,2023,BIV,87586.752246
4745,1,no_oil,catch,2023,SES,0
4745,1,no_oil,catch,2023,SQU,4065.628391
5110,1,no_oil,catch,2024,RGR,3410.151407
5110,1,no_oil,catch,2024,SCM,62.14262
5110,1,no_oil,catch,2024,SSR,457.051403
5110,1,no_oil,catch,2024,DSR,9408.313714
5110,1,no_oil,catch,2024,RSN,1852.50656
5110,1,no_oil,catch,2024,VSN,23.962534
5110,1,no_oil,catch,2024,LUT,51834.348971
5110,1,no_oil,catch,2024,BIO,6.687387
5110,1,no_oil,catch,2024,LRF,88.733305
5110,1,no_oil,catch,2024,SRF,2462.514698
5110,1,no_oil,catch,2024,BDR,568.67965
5110,1,no_oil,catch,2024,RDR,1074.897561
5110,1,no_oil,catch,2024,SEA,20339.871489
5110,1,no_oil,catch,2024,SCI,1471.900744
5110,1,no_oil,catch,2024,LDY,774.084114
5110,1,no_oil,catch,2024,MUL,55763.192562
5110,1,no_oil,catch,2024,POM,1945.137455
5110,1,no_oil,catch,2024,SHP,5813.271996
5110,1,no_oil,catch,2024,SNK,1457.814612
5110,1,no_oil,catch,2024,FLT,1859.352949
5110,1,no_oil,catch,2024,ODF,23338.001992
5110,1,no_oil,catch,2024,SDF,4.629184
5110,1,no_oil,catch,2024,YTN,341.430063
5110,1,no_oil,catch,2024,BTN,13.869854
5110,1,no_oil,catch,2024,LTN,434.589419
5110,1,no_oil,catch,2024,OTN,0
5110,1,no_oil,catch,2024,SWD,164.989356
5110,1,no_oil,catch,2024,WMR,25.984332
5110,1,no_oil,catch,2024,BMR,7.174907
5110,1,no_oil,catch,2024,BIL,245.110401
5110,1,no_oil,catch,2024,AMB,201.875839
5110,1,no_oil,catch,2024,JCK,1915.07777
5110,1,no_oil,catch,2024,KMK,621.264911
5110,1,no_oil,catch,2024,SMK,2128.123891
5110,1,no_oil,catch,2024,SAR,459.420044
5110,1,no_oil,catch,2024,LPL,46182.730624
5110,1,no_oil,catch,2024,DWF,0
5110,1,no_oil,catch,2024,MEN,453985.699516
5110,1,no_oil,catch,2024,PIN,1506.247932
5110,1,no_oil,catch,2024,MPL,695.411734
5110,1,no_oil,catch,2024,SPL,2851.303019
5110,1,no_oil,catch,2024,TIP,3137.365092
5110,1,no_oil,catch,2024,BEN,84238.090956
5110,1,no_oil,catch,2024,LGS,5451.583466
5110,1,no_oil,catch,2024,FIL,0
5110,1,no_oil,catch,2024,SMS,646.746891
5110,1,no_oil,catch,2024,RAY,2623.189928
5110,1,no_oil,catch,2024,BSH,51975.382599
5110,1,no_oil,catch,2024,WSH,81078.024383
5110,1,no_oil,catch,2024,PSH,7855.750072
5110,1,no_oil,catch,2024,OSH,24.930687
5110,1,no_oil,catch,2024,DBR,0
5110,1,no_oil,catch,2024,SBR,0
5110,1,no_oil,catch,2024,MAN,0
5110,1,no_oil,catch,2024,MYS,0
5110,1,no_oil,catch,2024,DOL,0
5110,1,no_oil,catch,2024,DDO,0
5110,1,no_oil,catch,2024,LOG,0
5110,1,no_oil,catch,2024,KMP,0
5110,1,no_oil,catch,2024,TUR,0
5110,1,no_oil,catch,2024,BCR,4543.529193
5110,1,no_oil,catch,2024,SCR,1408.211968
5110,1,no_oil,catch,2024,LOB,176.517092
5110,1,no_oil,catch,2024,CMB,2038.578481
5110,1,no_oil,catch,2024,OYS,127168.038126
5110,1,no_oil,catch,2024,BIV,79945.398537
5110,1,no_oil,catch,2024,SES,0
5110,1,no_oil,catch,2024,SQU,3814.676735
5474.5,1,no_oil,catch,2025,RGR,3367.448181
5474.5,1,no_oil,catch,2025,SCM,63.500231
5474.5,1,no_oil,catch,2025,SSR,453.376497
5474.5,1,no_oil,catch,2025,DSR,9772.786375
5474.5,1,no_oil,catch,2025,RSN,1774.819139
5474.5,1,no_oil,catch,2025,VSN,23.874046
5474.5,1,no_oil,catch,2025,LUT,51492.76997
5474.5,1,no_oil,catch,2025,BIO,6.745263
5474.5,1,no_oil,catch,2025,LRF,88.066731
5474.5,1,no_oil,catch,2025,SRF,2376.134869
5474.5,1,no_oil,catch,2025,BDR,565.279454
5474.5,1,no_oil,catch,2025,RDR,1062.369781
5474.5,1,no_oil,catch,2025,SEA,20108.997621
5474.5,1,no_oil,catch,2025,SCI,1447.550338
5474.5,1,no_oil,catch,2025,LDY,761.478266
5474.5,1,no_oil,catch,2025,MUL,57754.264806
5474.5,1,no_oil,catch,2025,POM,1922.949193
5474.5,1,no_oil,catch,2025,SHP,5576.873643
5474.5,1,no_oil,catch,2025,SNK,1447.849789
5474.5,1,no_oil,catch,2025,FLT,1849.286183
5474.5,1,no_oil,catch,2025,ODF,23476.731925
5474.5,1,no_oil,catch,2025,SDF,4.114512
5474.5,1,no_oil,catch,2025,YTN,347.71156
5474.5,1,no_oil,catch,2025,BTN,13.169744
5474.5,1,no_oil,catch,2025,LTN,435.114961
5474.5,1,no_oil,catch,2025,OTN,0
5474.5,1,no_oil,catch,2025,SWD,154.705241
5474.5,1,no_oil,catch,2025,WMR,22.389989
5474.5,1,no_oil,catch,2025,BMR,5.185666
5474.5,1,no_oil,catch,2025,BIL,238.093709
5474.5,1,no_oil,catch,2025,AMB,201.334677
5474.5,1,no_oil,catch,2025,JCK,1906.75012
5474.5,1,no_oil,catch,2025,KMK,586.793165
5474.5,1,no_oil,catch,2025,SMK,2088.378032
5474.5,1,no_oil,catch,2025,SAR,424.80248
5474.5,1,no_oil,catch,2025,LPL,45890.174766
5474.5,1,no_oil,catch,2025,DWF,0
5474.5,1,no_oil,catch,2025,MEN,459622.984482
5474.5,1,no_oil,catch,2025,PIN,1465.195008
5474.5,1,no_oil,catch,2025,MPL,718.663292
5474.5,1,no_oil,catch,2025,SPL,2871.835611
5474.5,1,no_oil,catch,2025,TIP,3111.73868
5474.5,1,no_oil,catch,2025,BEN,84632.272394
5474.5,1,no_oil,catch,2025,LGS,5330.41857
5474.5,1,no_oil,catch,2025,FIL,0
5474.5,1,no_oil,catch,2025,SMS,647.439123
5474.5,1,no_oil,catch,2025,RAY,2606.509646
5474.5,1,no_oil,catch,2025,BSH,50620.490658
5474.5,1,no_oil,catch,2025,WSH,73236.01758
5474.5,1,no_oil,catch,2025,PSH,7160.536237
5474.5,1,no_oil,catch,2025,OSH,18.79365
5474.5,1,no_oil,catch,2025,DBR,0
5474.5,1,no_oil,catch,2025,SBR,0
5474.5,1,no_oil,catch,2025,MAN,0
5474.5,1,no_oil,catch,2025,MYS,0
5474.5,1,no_oil,catch,2025,DOL,0
5474.5,1,no_oil,catch,2025,DDO,0
5474.5,1,no_oil,catch,2025,LOG,0
5474.5,1,no_oil,catch,2025,KMP,0
5474.5,1,no_oil,catch,2025,TUR,0
5474.5,1,no_oil,catch,2025,BCR,4194.189517
5474.5,1,no_oil,catch,2025,SCR,1380.438209
5474.5,1,no_oil,catch,2025,LOB,174.17752
5474.5,1,no_oil,catch,2025,CMB,1901.693195
5474.5,1,no_oil,catch,2025,OYS,110592.737657
5474.5,1,no_oil,catch,2025,BIV,73045.499934
5474.5,1,no_oil,catch,2025,SES,0
5474.5,1,no_oil,catch,2025,SQU,3589.64098
365,2,no_oil,catch,2011,RGR,3632.899367
365,2,no_oil,catch,2011,SCM,9.57456
365,2,no_oil,catch,2011,SSR,258.579289
365,2,no_oil,catch,2011,DSR,4321.576128
365,2,no_oil,catch,2011,RSN,5432.082864
365,2,no_oil,catch,2011,VSN,36.200438
365,2,no_oil,catch,2011,LUT,82533.833884
365,2,no_oil,catch,2011,BIO,1.903345
365,2,no_oil,catch,2011,LRF,10.493228
365,2,no_oil,catch,2011,SRF,251.250373
365,2,no_oil,catch,2011,BDR,326.975501
365,2,no_oil,catch,2011,RDR,1307.997073
365,2,no_oil,catch,2011,SEA,11686.393477
365,2,no_oil,catch,2011,SCI,154.270735
365,2,no_oil,catch,2011,LDY,447.923586
365,2,no_oil,catch,2011,MUL,10803.32205
365,2,no_oil,catch,2011,POM,753.03258
365,2,no_oil,catch,2011,SHP,3307.999613
365,2,no_oil,catch,2011,SNK,383.177183
365,2,no_oil,catch,2011,FLT,199.788268
365,2,no_oil,catch,2011,ODF,9277.630913
365,2,no_oil,catch,2011,SDF,4.593503
365,2,no_oil,catch,2011,YTN,125.385433
365,2,no_oil,catch,2011,BTN,38.02222
365,2,no_oil,catch,2011,LTN,258.464706
365,2,no_oil,catch,2011,OTN,0
365,2,no_oil,catch,2011,SWD,376.007117
365,2,no_oil,catch,2011,WMR,191.116235
365,2,no_oil,catch,2011,BMR,3482.286942
365,2,no_oil,catch,2011,BIL,2120.074487
365,2,no_oil,catch,2011,AMB,188.955927
365,2,no_oil,catch,2011,JCK,327.319734
365,2,no_oil,catch,2011,KMK,2919.05834
365,2,no_oil,catch,2011,SMK,5746.845491
365,2,no_oil,catch,2011,SAR,1385.512618
365,2,no_oil,catch,2011,LPL,12248.389671
365,2,no_oil,catch,2011,DWF,0
365,2,no_oil,catch,2011,MEN,747533.821513
365,2,no_oil,catch,2011,PIN,164.169155
365,2,no_oil,catch,2011,MPL,95.645569
365,2,no_oil,catch,2011,SPL,526.515002
365,2,no_oil,catch,2011,TIP,189.786546
365,2,no_oil,catch,2011,BEN,42243.22598
365,2,no_oil,catch,2011,LGS,335468.3657
365,2,no_oil,catch,2011,FIL,0
365,2,no_oil,catch,2011,SMS,325.088768
365,2,no_oil,catch,2011,RAY,708.658394
365,2,no_oil,catch,2011,BSH,113838.677497
365,2,no_oil,catch,2011,WSH,88169.394012
365,2,no_oil,catch,2011,PSH,11561.628656
365,2,no_oil,catch,2011,OSH,212.198512
365,2,no_oil,catch,2011,DBR,0
365,2,no_oil,catch,2011,SBR,0
365,2,no_oil,catch,2011,MAN,0
365,2,no_oil,catch,2011,MYS,0
365,2,no_oil,catch,2011,DOL,0
365,2,no_oil,catch,2011,DDO,0
365,2,no_oil,catch,2011,LOG,0
365,2,no_oil,catch,2011,KMP,0
365,2,no_oil,catch,2011,TUR,0
365,2,no_oil,catch,2011,BCR,14180.568433
365,2,no_oil,catch,2011,SCR,1698.312849
365,2,no_oil,catch,2011,LOB,232.804829
365,2,no_oil,catch,2011,CMB,233464.786994
365,2,no_oil,catch,2011,OYS,171123.668365
365,2,no_oil,catch,2011,BIV,128654.598259
365,2,no_oil,catch,2011,SES,0
365,2,no_oil,catch,2011,SQU,11297.809036
730,2,no_oil,catch,2012,RGR,3028.16709
730,2,no_oil,catch,2012,SCM,13.643179
730,2,no_oil,catch,2012,SSR,226.570691
730,2,no_oil,catch,2012,DSR,3752.163078
730,2,no_oil,catch,2012,RSN,4725.910532
730,2,no_oil,catch,2012,VSN,31.268478
730,2,no_oil,catch,2012,LUT,34560.843362
730,2,no_oil,catch,2012,BIO,2.575645
730,2,no_oil,catch,2012,LRF,16.308269
730,2,no_oil,catch,2012,SRF,515.445749
730,2,no_oil,catch,2012,BDR,334.991685
730,2,no_oil,catch,2012,RDR,1263.453332
730,2,no_oil,catch,2012,SEA,14347.184602
730,2,no_oil,catch,2012,SCI,301.053296
730,2,no_oil,catch,2012,LDY,610.01086
730,2,no_oil,catch,2012,MUL,13608.937645
730,2,no_oil,catch,2012,POM,924.242889
730,2,no_oil,catch,2012,SHP,4393.717499
730,2,no_oil,catch,2012,SNK,503.9096
730,2,no_oil,catch,2012,FLT,397.694508
730,2,no_oil,catch,2012,ODF,10091.881385
730,2,no_oil,catch,2012,SDF,13.130336
730,2,no_oil,catch,2012,YTN,129.38296
730,2,no_oil,catch,2012,BTN,28.067917
730,2,no_oil,catch,2012,LTN,298.104132
730,2,no_oil,catch,2012,OTN,0
730,2,no_oil,catch,2012,SWD,455.925378
730,2,no_oil,catch,2012,WMR,136.845568
730,2,no_oil,catch,2012,BMR,933.481893
730,2,no_oil,catch,2012,BIL,302.060931
730,2,no_oil,catch,2012,AMB,201.822915
730,2,no_oil,catch,2012,JCK,374.098894
730,2,no_oil,catch,2012,KMK,2950.187935
730,2,no_oil,catch,2012,SMK,3728.061207
730,2,no_oil,catch,2012,SAR,3374.887314
730,2,no_oil,catch,2012,LPL,18854.161499
730,2,no_oil,catch,2012,DWF,0
