time,simulation,scenario,variable,year,fg_atlantis,value_mt
1620,1,no_oil,biomass,2014,INF,32004715.303213
1620,1,no_oil,biomass,2014,ECH,12201049.461924
1620,1,no_oil,biomass,2014,OYS,5966981.793014
1620,1,no_oil,biomass,2014,BIV,5599397.616532
1620,1,no_oil,biomass,2014,SES,552654.788392
1620,1,no_oil,biomass,2014,EPI,69775.290367
1620,1,no_oil,biomass,2014,GRS,226453.94016
1620,1,no_oil,biomass,2014,ALG,113417.444614
1620,1,no_oil,biomass,2014,MPB,5038078.756215
1620,1,no_oil,biomass,2014,LPP,158786931.170456
1620,1,no_oil,biomass,2014,SPP,553107118.985384
1620,1,no_oil,biomass,2014,DIN,200074325.158726
1620,1,no_oil,biomass,2014,PRO,3.734023
1620,1,no_oil,biomass,2014,JEL,5101172.316433
1620,1,no_oil,biomass,2014,SQU,4321846.790921
1620,1,no_oil,biomass,2014,LZP,14379863.811619
1620,1,no_oil,biomass,2014,SZP,28325773.306763
1620,1,no_oil,biomass,2014,PB,103584583.754773
1620,1,no_oil,biomass,2014,BB,67391157.207584
1620,1,no_oil,biomass,2014,DC,4.139159
1620,1,no_oil,biomass,2014,DL,718508878.921918
1620,1,no_oil,biomass,2014,DR,273909826.640394
1650,1,no_oil,biomass,2015,GAG,3460.771552
1650,1,no_oil,biomass,2015,RGR,11880.233592
1650,1,no_oil,biomass,2015,SCM,2259.074235
1650,1,no_oil,biomass,2015,SSR,159949.100634
1650,1,no_oil,biomass,2015,DSR,16069.665379
1650,1,no_oil,biomass,2015,RSN,31109.564159
1650,1,no_oil,biomass,2015,VSN,11032.840491
1650,1,no_oil,biomass,2015,LUT,103467.143372
1650,1,no_oil,biomass,2015,BIO,17112.978587
1650,1,no_oil,biomass,2015,LRF,60776.028761
1650,1,no_oil,biomass,2015,SRF,257971.121451
1650,1,no_oil,biomass,2015,BDR,4813.755891
1650,1,no_oil,biomass,2015,RDR,15488.425937
1650,1,no_oil,biomass,2015,SEA,43700.892774
1650,1,no_oil,biomass,2015,SCI,619434.073032
1650,1,no_oil,biomass,2015,LDY,39034.044786
1650,1,no_oil,biomass,2015,MUL,135745.329329
1650,1,no_oil,biomass,2015,POM,64267.976757
1650,1,no_oil,biomass,2015,SHP,114132.358553
1650,1,no_oil,biomass,2015,SNK,164517.811886
1650,1,no_oil,biomass,2015,FLT,320434.650244
1650,1,no_oil,biomass,2015,ODF,139016.232722
1650,1,no_oil,biomass,2015,SDF,190764.881716
1650,1,no_oil,biomass,2015,YTN,7565.851821
1650,1,no_oil,biomass,2015,BTN,564.391833
1650,1,no_oil,biomass,2015,LTN,20722.480066
1650,1,no_oil,biomass,2015,OTN,7246.373542
1650,1,no_oil,biomass,2015,SWD,48216.773585
1650,1,no_oil,biomass,2015,WMR,1044.153586
1650,1,no_oil,biomass,2015,BMR,573.388799
1650,1,no_oil,biomass,2015,BIL,2282.714249
1650,1,no_oil,biomass,2015,AMB,1396.184273
1650,1,no_oil,biomass,2015,JCK,42553.67767
1650,1,no_oil,biomass,2015,KMK,10930.22422
1650,1,no_oil,biomass,2015,SMK,8927.163153
1650,1,no_oil,biomass,2015,SAR,511291.82457
1650,1,no_oil,biomass,2015,LPL,114481.519564
1650,1,no_oil,biomass,2015,DWF,84182.257349
1650,1,no_oil,biomass,2015,MEN,6858158.921804
1650,1,no_oil,biomass,2015,PIN,174510.321182
1650,1,no_oil,biomass,2015,MPL,217545.946187
1650,1,no_oil,biomass,2015,SPL,2118702.008467
1650,1,no_oil,biomass,2015,TIP,39174.382278
1650,1,no_oil,biomass,2015,BEN,648464.12945
1650,1,no_oil,biomass,2015,LGS,161173.590445
1650,1,no_oil,biomass,2015,FIL,122.61315
1650,1,no_oil,biomass,2015,SMS,90814.121789
1650,1,no_oil,biomass,2015,RAY,282375.150887
1650,1,no_oil,biomass,2015,BSH,138349.070965
1650,1,no_oil,biomass,2015,WSH,145748.617153
1650,1,no_oil,biomass,2015,PSH,17909.552927
1650,1,no_oil,biomass,2015,OSH,139843.088276
1650,1,no_oil,biomass,2015,DBR,290886.130942
1650,1,no_oil,biomass,2015,SBR,545421.336221
1650,1,no_oil,biomass,2015,MAN,375.923565
1650,1,no_oil,biomass,2015,MYS,545.928774
1650,1,no_oil,biomass,2015,DOL,4983.022612
1650,1,no_oil,biomass,2015,DDO,6201.569151
1650,1,no_oil,biomass,2015,LOG,17809.158951
1650,1,no_oil,biomass,2015,KMP,715253.629861
1650,1,no_oil,biomass,2015,TUR,60885.99668
1650,1,no_oil,biomass,2015,BCR,217717.756759
1650,1,no_oil,biomass,2015,SCR,184675.632819
1650,1,no_oil,biomass,2015,LOB,67332.960018
1650,1,no_oil,biomass,2015,COR,9842.513594
1650,1,no_oil,biomass,2015,CCA,22325.267135
1650,1,no_oil,biomass,2015,OCT,6467.846454
1650,1,no_oil,biomass,2015,SPG,106412.85033
1650,1,no_oil,biomass,2015,CMB,392588.806559
1650,1,no_oil,biomass,2015,INF,32001913.043414
1650,1,no_oil,biomass,2015,ECH,12195783.40738
1650,1,no_oil,biomass,2015,OYS,5882105.64822
1650,1,no_oil,biomass,2015,BIV,5581305.724014
1650,1,no_oil,biomass,2015,SES,551383.726549
1650,1,no_oil,biomass,2015,EPI,69774.87613
1650,1,no_oil,biomass,2015,GRS,226453.021867
1650,1,no_oil,biomass,2015,ALG,113416.951406
1650,1,no_oil,biomass,2015,MPB,5080377.809354
1650,1,no_oil,biomass,2015,LPP,160328350.492308
1650,1,no_oil,biomass,2015,SPP,556591960.904184
1650,1,no_oil,biomass,2015,DIN,213387304.57103
1650,1,no_oil,biomass,2015,PRO,3.734023
1650,1,no_oil,biomass,2015,JEL,5021630.040867
1650,1,no_oil,biomass,2015,SQU,4287902.028516
1650,1,no_oil,biomass,2015,LZP,14272970.041335
1650,1,no_oil,biomass,2015,SZP,28139271.476135
1650,1,no_oil,biomass,2015,PB,103644291.112604
1650,1,no_oil,biomass,2015,BB,66404257.574939
1650,1,no_oil,biomass,2015,DC,0.053704
1650,1,no_oil,biomass,2015,DL,711906179.622161
1650,1,no_oil,biomass,2015,DR,274185524.792018
1680,1,no_oil,biomass,2015,GAG,3635.981162
1680,1,no_oil,biomass,2015,RGR,12314.534068
1680,1,no_oil,biomass,2015,SCM,2358.692512
1680,1,no_oil,biomass,2015,SSR,161734.968271
1680,1,no_oil,biomass,2015,DSR,16773.188173
1680,1,no_oil,biomass,2015,RSN,31806.907635
1680,1,no_oil,biomass,2015,VSN,7612.583993
1680,1,no_oil,biomass,2015,LUT,98553.316099
1680,1,no_oil,biomass,2015,BIO,12881.62425
1680,1,no_oil,biomass,2015,LRF,41979.890388
1680,1,no_oil,biomass,2015,SRF,260346.315669
1680,1,no_oil,biomass,2015,BDR,4918.515998
1680,1,no_oil,biomass,2015,RDR,15759.557199
1680,1,no_oil,biomass,2015,SEA,35068.357893
1680,1,no_oil,biomass,2015,SCI,515185.515796
1680,1,no_oil,biomass,2015,LDY,30085.126249
1680,1,no_oil,biomass,2015,MUL,112689.774609
1680,1,no_oil,biomass,2015,POM,51186.334287
1680,1,no_oil,biomass,2015,SHP,118654.633896
1680,1,no_oil,biomass,2015,SNK,166882.647721
1680,1,no_oil,biomass,2015,FLT,330367.1741
1680,1,no_oil,biomass,2015,ODF,143403.485552
1680,1,no_oil,biomass,2015,SDF,184090.043334
1680,1,no_oil,biomass,2015,YTN,7673.847356
1680,1,no_oil,biomass,2015,BTN,563.755753
1680,1,no_oil,biomass,2015,LTN,21709.50991
1680,1,no_oil,biomass,2015,OTN,7633.151473
1680,1,no_oil,biomass,2015,SWD,41555.358093
1680,1,no_oil,biomass,2015,WMR,883.320479
1680,1,no_oil,biomass,2015,BMR,545.397956
1680,1,no_oil,biomass,2015,BIL,2003.525826
1680,1,no_oil,biomass,2015,AMB,1463.731319
1680,1,no_oil,biomass,2015,JCK,44606.341683
1680,1,no_oil,biomass,2015,KMK,9316.212629
1680,1,no_oil,biomass,2015,SMK,7863.275184
1680,1,no_oil,biomass,2015,SAR,420012.56247
1680,1,no_oil,biomass,2015,LPL,81117.295718
1680,1,no_oil,biomass,2015,DWF,82763.673748
1680,1,no_oil,biomass,2015,MEN,6455450.272886
1680,1,no_oil,biomass,2015,PIN,181107.126609
1680,1,no_oil,biomass,2015,MPL,163944.178246
1680,1,no_oil,biomass,2015,SPL,2138493.098005
1680,1,no_oil,biomass,2015,TIP,40424.179718
1680,1,no_oil,biomass,2015,BEN,664970.542726
1680,1,no_oil,biomass,2015,LGS,161699.813654
1680,1,no_oil,biomass,2015,FIL,122.973324
1680,1,no_oil,biomass,2015,SMS,91558.173696
1680,1,no_oil,biomass,2015,RAY,289018.013172
1680,1,no_oil,biomass,2015,BSH,137507.780199
1680,1,no_oil,biomass,2015,WSH,163029.121289
1680,1,no_oil,biomass,2015,PSH,18064.283133
1680,1,no_oil,biomass,2015,OSH,138528.784776
1680,1,no_oil,biomass,2015,DBR,292489.951194
1680,1,no_oil,biomass,2015,SBR,553770.843629
1680,1,no_oil,biomass,2015,MAN,379.351653
1680,1,no_oil,biomass,2015,MYS,546.192124
1680,1,no_oil,biomass,2015,DOL,4974.711915
1680,1,no_oil,biomass,2015,DDO,6279.530428
1680,1,no_oil,biomass,2015,LOG,18039.068071
1680,1,no_oil,biomass,2015,KMP,717645.084917
1680,1,no_oil,biomass,2015,TUR,61188.920618
1680,1,no_oil,biomass,2015,BCR,216374.057165
1680,1,no_oil,biomass,2015,SCR,184562.425904
1680,1,no_oil,biomass,2015,LOB,67265.252929
1680,1,no_oil,biomass,2015,COR,9841.266862
1680,1,no_oil,biomass,2015,CCA,22318.938857
1680,1,no_oil,biomass,2015,OCT,6467.807568
1680,1,no_oil,biomass,2015,SPG,103386.880224
1680,1,no_oil,biomass,2015,CMB,391562.792711
1680,1,no_oil,biomass,2015,INF,32005938.571598
1680,1,no_oil,biomass,2015,ECH,12191209.529418
1680,1,no_oil,biomass,2015,OYS,5801111.717227
1680,1,no_oil,biomass,2015,BIV,5563981.836796
1680,1,no_oil,biomass,2015,SES,550231.838416
1680,1,no_oil,biomass,2015,EPI,69774.524327
1680,1,no_oil,biomass,2015,GRS,226452.250876
1680,1,no_oil,biomass,2015,ALG,113416.533349
1680,1,no_oil,biomass,2015,MPB,5013277.631048
1680,1,no_oil,biomass,2015,LPP,161255986.196233
1680,1,no_oil,biomass,2015,SPP,558740892.876937
1680,1,no_oil,biomass,2015,DIN,203807994.171891
1680,1,no_oil,biomass,2015,PRO,3.734023
1680,1,no_oil,biomass,2015,JEL,4932554.899743
1680,1,no_oil,biomass,2015,SQU,4247003.229565
1680,1,no_oil,biomass,2015,LZP,14147759.236367
1680,1,no_oil,biomass,2015,SZP,27905567.142937
1680,1,no_oil,biomass,2015,PB,103693974.924454
1680,1,no_oil,biomass,2015,BB,65386636.915871
1680,1,no_oil,biomass,2015,DC,0.000266
1680,1,no_oil,biomass,2015,DL,705028465.480854
1680,1,no_oil,biomass,2015,DR,274344221.629364
1710,1,no_oil,biomass,2015,GAG,3788.651527
1710,1,no_oil,biomass,2015,RGR,12670.234403
1710,1,no_oil,biomass,2015,SCM,2446.845303
1710,1,no_oil,biomass,2015,SSR,163249.379654
1710,1,no_oil,biomass,2015,DSR,17336.458299
1710,1,no_oil,biomass,2015,RSN,21247.242876
1710,1,no_oil,biomass,2015,VSN,8342.790602
1710,1,no_oil,biomass,2015,LUT,97580.504209
1710,1,no_oil,biomass,2015,BIO,12753.919069
1710,1,no_oil,biomass,2015,LRF,42762.170479
1710,1,no_oil,biomass,2015,SRF,277066.117937
1710,1,no_oil,biomass,2015,BDR,5031.777587
1710,1,no_oil,biomass,2015,RDR,16008.674591
1710,1,no_oil,biomass,2015,SEA,36017.470342
1710,1,no_oil,biomass,2015,SCI,528667.343307
1710,1,no_oil,biomass,2015,LDY,31183.812228
1710,1,no_oil,biomass,2015,MUL,114615.279629
1710,1,no_oil,biomass,2015,POM,53157.225826
1710,1,no_oil,biomass,2015,SHP,122984.136401
1710,1,no_oil,biomass,2015,SNK,169549.061446
1710,1,no_oil,biomass,2015,FLT,339874.820354
1710,1,no_oil,biomass,2015,ODF,146621.005784
1710,1,no_oil,biomass,2015,SDF,178186.721236
1710,1,no_oil,biomass,2015,YTN,7810.9212
1710,1,no_oil,biomass,2015,BTN,587.014437
1710,1,no_oil,biomass,2015,LTN,22640.114536
1710,1,no_oil,biomass,2015,OTN,7887.343151
1710,1,no_oil,biomass,2015,SWD,41540.415233
1710,1,no_oil,biomass,2015,WMR,944.520906
1710,1,no_oil,biomass,2015,BMR,531.252469
1710,1,no_oil,biomass,2015,BIL,1905.063177
1710,1,no_oil,biomass,2015,AMB,1553.893924
1710,1,no_oil,biomass,2015,JCK,45961.450733
1710,1,no_oil,biomass,2015,KMK,9284.2705
1710,1,no_oil,biomass,2015,SMK,7931.606066
1710,1,no_oil,biomass,2015,SAR,423645.410583
1710,1,no_oil,biomass,2015,LPL,84631.330705
1710,1,no_oil,biomass,2015,DWF,81341.402269
1710,1,no_oil,biomass,2015,MEN,4761066.165287
1710,1,no_oil,biomass,2015,PIN,187699.707973
1710,1,no_oil,biomass,2015,MPL,167408.422519
1710,1,no_oil,biomass,2015,SPL,2155939.409666
1710,1,no_oil,biomass,2015,TIP,41654.739376
1710,1,no_oil,biomass,2015,BEN,696469.937935
1710,1,no_oil,biomass,2015,LGS,162178.362883
1710,1,no_oil,biomass,2015,FIL,124.386517
1710,1,no_oil,biomass,2015,SMS,92408.085662
1710,1,no_oil,biomass,2015,RAY,295540.194573
1710,1,no_oil,biomass,2015,BSH,136377.460901
1710,1,no_oil,biomass,2015,WSH,176447.87482
1710,1,no_oil,biomass,2015,PSH,18258.165152
1710,1,no_oil,biomass,2015,OSH,136758.390397
1710,1,no_oil,biomass,2015,DBR,293978.23104
1710,1,no_oil,biomass,2015,SBR,561751.847419
1710,1,no_oil,biomass,2015,MAN,382.287159
1710,1,no_oil,biomass,2015,MYS,546.43787
1710,1,no_oil,biomass,2015,DOL,4967.2773
1710,1,no_oil,biomass,2015,DDO,6356.600288
1710,1,no_oil,biomass,2015,LOG,18236.848081
1710,1,no_oil,biomass,2015,KMP,718961.650053
1710,1,no_oil,biomass,2015,TUR,61239.499176
1710,1,no_oil,biomass,2015,BCR,214970.084977
1710,1,no_oil,biomass,2015,SCR,184398.754128
1710,1,no_oil,biomass,2015,LOB,67192.662106
1710,1,no_oil,biomass,2015,COR,9839.721072
1710,1,no_oil,biomass,2015,CCA,22311.089559
1710,1,no_oil,biomass,2015,OCT,6467.772262
1710,1,no_oil,biomass,2015,SPG,101267.770751
1710,1,no_oil,biomass,2015,CMB,390519.421491
1710,1,no_oil,biomass,2015,INF,32005451.182137
1710,1,no_oil,biomass,2015,ECH,12185828.865956
1710,1,no_oil,biomass,2015,OYS,5717995.197821
1710,1,no_oil,biomass,2015,BIV,5546143.724479
1710,1,no_oil,biomass,2015,SES,549033.416925
1710,1,no_oil,biomass,2015,EPI,69774.125384
1710,1,no_oil,biomass,2015,GRS,226451.359502
1710,1,no_oil,biomass,2015,ALG,113416.053046
1710,1,no_oil,biomass,2015,MPB,4962313.545932
1710,1,no_oil,biomass,2015,LPP,161949154.321813
1710,1,no_oil,biomass,2015,SPP,560399831.793408
1710,1,no_oil,biomass,2015,DIN,195620433.064926
1710,1,no_oil,biomass,2015,PRO,3.734023
1710,1,no_oil,biomass,2015,JEL,4852950.448822
1710,1,no_oil,biomass,2015,SQU,4210731.012057
1710,1,no_oil,biomass,2015,LZP,14035920.311069
1710,1,no_oil,biomass,2015,SZP,27699949.265406
1710,1,no_oil,biomass,2015,PB,103760524.719341
1710,1,no_oil,biomass,2015,BB,64419574.25774
1710,1,no_oil,biomass,2015,DC,1273286.857803
1710,1,no_oil,biomass,2015,DL,699034769.335081
1710,1,no_oil,biomass,2015,DR,274597004.581471
1740,1,no_oil,biomass,2015,GAG,3956.71803
1740,1,no_oil,biomass,2015,RGR,13077.423448
1740,1,no_oil,biomass,2015,SCM,2550.825081
1740,1,no_oil,biomass,2015,SSR,140702.105039
1740,1,no_oil,biomass,2015,DSR,17854.710277
1740,1,no_oil,biomass,2015,RSN,22163.192223
1740,1,no_oil,biomass,2015,VSN,8689.015221
1740,1,no_oil,biomass,2015,LUT,99484.218669
1740,1,no_oil,biomass,2015,BIO,13516.359684
1740,1,no_oil,biomass,2015,LRF,46160.696582
1740,1,no_oil,biomass,2015,SRF,294486.077755
1740,1,no_oil,biomass,2015,BDR,5102.505962
1740,1,no_oil,biomass,2015,RDR,16253.252181
1740,1,no_oil,biomass,2015,SEA,37347.078179
1740,1,no_oil,biomass,2015,SCI,539617.303505
1740,1,no_oil,biomass,2015,LDY,32428.291647
1740,1,no_oil,biomass,2015,MUL,120402.75278
1740,1,no_oil,biomass,2015,POM,55123.103362
1740,1,no_oil,biomass,2015,SHP,127332.485232
1740,1,no_oil,biomass,2015,SNK,141321.564412
1740,1,no_oil,biomass,2015,FLT,348248.437522
1740,1,no_oil,biomass,2015,ODF,149060.020524
1740,1,no_oil,biomass,2015,SDF,171977.855608
1740,1,no_oil,biomass,2015,YTN,5931.097401
1740,1,no_oil,biomass,2015,BTN,602.816209
1740,1,no_oil,biomass,2015,LTN,24103.650696
1740,1,no_oil,biomass,2015,OTN,8370.595378
1740,1,no_oil,biomass,2015,SWD,42633.90529
1740,1,no_oil,biomass,2015,WMR,944.009316
1740,1,no_oil,biomass,2015,BMR,518.880884
1740,1,no_oil,biomass,2015,BIL,2050.548903
1740,1,no_oil,biomass,2015,AMB,1667.080956
1740,1,no_oil,biomass,2015,JCK,47131.882749
1740,1,no_oil,biomass,2015,KMK,9330.469951
1740,1,no_oil,biomass,2015,SMK,8122.79027
1740,1,no_oil,biomass,2015,SAR,401367.863178
1740,1,no_oil,biomass,2015,LPL,89299.084794
1740,1,no_oil,biomass,2015,DWF,82136.538662
1740,1,no_oil,biomass,2015,MEN,2905923.901563
1740,1,no_oil,biomass,2015,PIN,194030.419753
1740,1,no_oil,biomass,2015,MPL,175115.508881
1740,1,no_oil,biomass,2015,SPL,2166997.163411
1740,1,no_oil,biomass,2015,TIP,42902.414496
1740,1,no_oil,biomass,2015,BEN,717889.387748
1740,1,no_oil,biomass,2015,LGS,162719.628485
1740,1,no_oil,biomass,2015,FIL,124.645533
1740,1,no_oil,biomass,2015,SMS,93001.294637
1740,1,no_oil,biomass,2015,RAY,296769.770289
1740,1,no_oil,biomass,2015,BSH,153814.40081
1740,1,no_oil,biomass,2015,WSH,195915.241679
1740,1,no_oil,biomass,2015,PSH,19182.150867
1740,1,no_oil,biomass,2015,OSH,135943.540546
1740,1,no_oil,biomass,2015,DBR,295733.152522
1740,1,no_oil,biomass,2015,SBR,570473.383093
1740,1,no_oil,biomass,2015,MAN,385.985836
1740,1,no_oil,biomass,2015,MYS,546.704736
1740,1,no_oil,biomass,2015,DOL,4958.838562
1740,1,no_oil,biomass,2015,DDO,6432.349772
1740,1,no_oil,biomass,2015,LOG,18440.498788
1740,1,no_oil,biomass,2015,KMP,719637.477598
1740,1,no_oil,biomass,2015,TUR,61276.049666
1740,1,no_oil,biomass,2015,BCR,213582.178842
1740,1,no_oil,biomass,2015,SCR,184290.046421
1740,1,no_oil,biomass,2015,LOB,67115.666828
1740,1,no_oil,biomass,2015,COR,9838.073194
1740,1,no_oil,biomass,2015,CCA,22302.732046
1740,1,no_oil,biomass,2015,OCT,6467.739396
1740,1,no_oil,biomass,2015,SPG,98109.127891
1740,1,no_oil,biomass,2015,CMB,389444.886899
1740,1,no_oil,biomass,2015,INF,32009555.106767
1740,1,no_oil,biomass,2015,ECH,12181686.852596
1740,1,no_oil,biomass,2015,OYS,5643369.544295
1740,1,no_oil,biomass,2015,BIV,5529146.250738
1740,1,no_oil,biomass,2015,SES,547848.727143
1740,1,no_oil,biomass,2015,EPI,69773.860694
1740,1,no_oil,biomass,2015,GRS,226450.630087
1740,1,no_oil,biomass,2015,ALG,113415.651822
1740,1,no_oil,biomass,2015,MPB,4934211.495374
1740,1,no_oil,biomass,2015,LPP,162495399.299143
1740,1,no_oil,biomass,2015,SPP,561834722.793432
1740,1,no_oil,biomass,2015,DIN,183414512.871935
1740,1,no_oil,biomass,2015,PRO,3.734023
1740,1,no_oil,biomass,2015,JEL,4771961.146104
1740,1,no_oil,biomass,2015,SQU,4170034.689517
1740,1,no_oil,biomass,2015,LZP,13918185.607911
1740,1,no_oil,biomass,2015,SZP,27480288.017249
1740,1,no_oil,biomass,2015,PB,104073179.828148
1740,1,no_oil,biomass,2015,BB,63505263.111833
1740,1,no_oil,biomass,2015,DC,87914.182111
1740,1,no_oil,biomass,2015,DL,693773985.473625
1740,1,no_oil,biomass,2015,DR,274887034.430534
1770,1,no_oil,biomass,2015,GAG,4094.192767
1770,1,no_oil,biomass,2015,RGR,13394.003818
1770,1,no_oil,biomass,2015,SCM,1643.335886
1770,1,no_oil,biomass,2015,SSR,144129.433903
1770,1,no_oil,biomass,2015,DSR,18344.439845
1770,1,no_oil,biomass,2015,RSN,23448.312253
1770,1,no_oil,biomass,2015,VSN,9040.714689
1770,1,no_oil,biomass,2015,LUT,102711.889941
1770,1,no_oil,biomass,2015,BIO,14176.295257
1770,1,no_oil,biomass,2015,LRF,49431.911708
1770,1,no_oil,biomass,2015,SRF,309796.805293
1770,1,no_oil,biomass,2015,BDR,5204.835396
1770,1,no_oil,biomass,2015,RDR,13143.393199
1770,1,no_oil,biomass,2015,SEA,37985.059588
1770,1,no_oil,biomass,2015,SCI,551039.925047
1770,1,no_oil,biomass,2015,LDY,33709.408753
1770,1,no_oil,biomass,2015,MUL,123105.423883
1770,1,no_oil,biomass,2015,POM,56990.871329
1770,1,no_oil,biomass,2015,SHP,131392.364544
1770,1,no_oil,biomass,2015,SNK,144957.655004
1770,1,no_oil,biomass,2015,FLT,356449.505284
1770,1,no_oil,biomass,2015,ODF,151892.68092
1770,1,no_oil,biomass,2015,SDF,167806.658216
1770,1,no_oil,biomass,2015,YTN,6073.020658
1770,1,no_oil,biomass,2015,BTN,601.926965
1770,1,no_oil,biomass,2015,LTN,25134.319853
1770,1,no_oil,biomass,2015,OTN,8789.895003
1770,1,no_oil,biomass,2015,SWD,43158.705269
1770,1,no_oil,biomass,2015,WMR,948.71257
1770,1,no_oil,biomass,2015,BMR,508.013569
1770,1,no_oil,biomass,2015,BIL,2100.298484
1770,1,no_oil,biomass,2015,AMB,1740.648272
1770,1,no_oil,biomass,2015,JCK,48372.53539
1770,1,no_oil,biomass,2015,KMK,9597.270862
1770,1,no_oil,biomass,2015,SMK,8421.977032
1770,1,no_oil,biomass,2015,SAR,407598.096337
1770,1,no_oil,biomass,2015,LPL,92531.252595
1770,1,no_oil,biomass,2015,DWF,82606.702758
1770,1,no_oil,biomass,2015,MEN,3328123.612487
1770,1,no_oil,biomass,2015,PIN,200473.200121
1770,1,no_oil,biomass,2015,MPL,181673.022504
1770,1,no_oil,biomass,2015,SPL,2151236.771733
1770,1,no_oil,biomass,2015,TIP,44369.78112
1770,1,no_oil,biomass,2015,BEN,738495.182903
1770,1,no_oil,biomass,2015,LGS,163201.779228
1770,1,no_oil,biomass,2015,FIL,124.902443
1770,1,no_oil,biomass,2015,SMS,93834.746074
1770,1,no_oil,biomass,2015,RAY,308146.830812
1770,1,no_oil,biomass,2015,BSH,160003.695148
1770,1,no_oil,biomass,2015,WSH,207970.916856
1770,1,no_oil,biomass,2015,PSH,19691.719873
1770,1,no_oil,biomass,2015,OSH,133664.842947
1770,1,no_oil,biomass,2015,DBR,297088.942716
1770,1,no_oil,biomass,2015,SBR,578329.899225
1770,1,no_oil,biomass,2015,MAN,353.910161
1770,1,no_oil,biomass,2015,MYS,546.939014
1770,1,no_oil,biomass,2015,DOL,4952.360188
1770,1,no_oil,biomass,2015,DDO,6504.300975
1770,1,no_oil,biomass,2015,LOG,18526.1703
1770,1,no_oil,biomass,2015,KMP,720274.496019
1770,1,no_oil,biomass,2015,TUR,61329.829744
1770,1,no_oil,biomass,2015,BCR,212104.614067
1770,1,no_oil,biomass,2015,SCR,184106.213776
1770,1,no_oil,biomass,2015,LOB,67028.998464
1770,1,no_oil,biomass,2015,COR,9836.402422
1770,1,no_oil,biomass,2015,CCA,22294.263832
1770,1,no_oil,biomass,2015,OCT,6467.700508
1770,1,no_oil,biomass,2015,SPG,96290.954219
1770,1,no_oil,biomass,2015,CMB,388390.873306
1770,1,no_oil,biomass,2015,INF,32006375.594051
1770,1,no_oil,biomass,2015,ECH,12176127.197882
1770,1,no_oil,biomass,2015,OYS,5562390.466247
1770,1,no_oil,biomass,2015,BIV,5511075.651042
1770,1,no_oil,biomass,2015,SES,546653.481316
1770,1,no_oil,biomass,2015,EPI,69773.434109
1770,1,no_oil,biomass,2015,GRS,226449.656503
1770,1,no_oil,biomass,2015,ALG,113415.12647
1770,1,no_oil,biomass,2015,MPB,4933615.638565
1770,1,no_oil,biomass,2015,LPP,163028081.447584
1770,1,no_oil,biomass,2015,SPP,563204487.142128
1770,1,no_oil,biomass,2015,DIN,180053487.045497
1770,1,no_oil,biomass,2015,PRO,3.734023
1770,1,no_oil,biomass,2015,JEL,4701074.726445
1770,1,no_oil,biomass,2015,SQU,4135938.755762
1770,1,no_oil,biomass,2015,LZP,13817893.637359
1770,1,no_oil,biomass,2015,SZP,27300069.528281
1770,1,no_oil,biomass,2015,PB,104086727.756147
1770,1,no_oil,biomass,2015,BB,62605664.028272
1770,1,no_oil,biomass,2015,DC,8494.35443
1770,1,no_oil,biomass,2015,DL,687463464.155793
1770,1,no_oil,biomass,2015,DR,275117546.618627
1800,1,no_oil,biomass,2015,GAG,4210.51784
1800,1,no_oil,biomass,2015,RGR,13656.800264
1800,1,no_oil,biomass,2015,SCM,1716.499607
1800,1,no_oil,biomass,2015,SSR,147267.846596
1800,1,no_oil,biomass,2015,DSR,18806.839643
1800,1,no_oil,biomass,2015,RSN,24155.328111
1800,1,no_oil,biomass,2015,VSN,9389.363777
1800,1,no_oil,biomass,2015,LUT,106549.739501
1800,1,no_oil,biomass,2015,BIO,14773.42341
1800,1,no_oil,biomass,2015,LRF,52541.595486
1800,1,no_oil,biomass,2015,SRF,323463.525423
1800,1,no_oil,biomass,2015,BDR,5315.380861
1800,1,no_oil,biomass,2015,RDR,13649.751597
1800,1,no_oil,biomass,2015,SEA,38436.188207
1800,1,no_oil,biomass,2015,SCI,562202.75984
1800,1,no_oil,biomass,2015,LDY,34937.775821
1800,1,no_oil,biomass,2015,MUL,125273.881126
1800,1,no_oil,biomass,2015,POM,58868.751147
1800,1,no_oil,biomass,2015,SHP,135270.204098
1800,1,no_oil,biomass,2015,SNK,149233.083611
1800,1,no_oil,biomass,2015,FLT,364429.131114
1800,1,no_oil,biomass,2015,ODF,154736.01128
1800,1,no_oil,biomass,2015,SDF,164870.28329
1800,1,no_oil,biomass,2015,YTN,6440.681623
1800,1,no_oil,biomass,2015,BTN,600.848323
1800,1,no_oil,biomass,2015,LTN,26098.32568
1800,1,no_oil,biomass,2015,OTN,9189.944096
1800,1,no_oil,biomass,2015,SWD,43115.371472
1800,1,no_oil,biomass,2015,WMR,968.123861
1800,1,no_oil,biomass,2015,BMR,500.069988
1800,1,no_oil,biomass,2015,BIL,2139.763853
1800,1,no_oil,biomass,2015,AMB,1805.833801
1800,1,no_oil,biomass,2015,JCK,49613.731989
1800,1,no_oil,biomass,2015,KMK,9597.225632
1800,1,no_oil,biomass,2015,SMK,8456.938181
1800,1,no_oil,biomass,2015,SAR,411954.127722
1800,1,no_oil,biomass,2015,LPL,94563.441269
1800,1,no_oil,biomass,2015,DWF,82940.055135
1800,1,no_oil,biomass,2015,MEN,3798713.313603
