time,simulation,scenario,variable,year,fg_atlantis,value_mt
5110,1,oil_all,biomass,2024,DWF,44594.987636
5110,1,oil_all,biomass,2024,MEN,6447019.059005
5110,1,oil_all,biomass,2024,PIN,310903.210021
5110,1,oil_all,biomass,2024,MPL,192698.762327
5110,1,oil_all,biomass,2024,SPL,2641025.9989
5110,1,oil_all,biomass,2024,TIP,69007.578938
5110,1,oil_all,biomass,2024,BEN,916745.866809
5110,1,oil_all,biomass,2024,LGS,122150.461451
5110,1,oil_all,biomass,2024,FIL,42.947919
5110,1,oil_all,biomass,2024,SMS,114901.074354
5110,1,oil_all,biomass,2024,RAY,358274.883885
5110,1,oil_all,biomass,2024,BSH,235416.683168
5110,1,oil_all,biomass,2024,WSH,118200.616255
5110,1,oil_all,biomass,2024,PSH,12215.617075
5110,1,oil_all,biomass,2024,OSH,37286.377905
5110,1,oil_all,biomass,2024,DBR,170935.875967
5110,1,oil_all,biomass,2024,SBR,314531.772973
5110,1,oil_all,biomass,2024,MAN,494.318575
5110,1,oil_all,biomass,2024,MYS,608.192248
5110,1,oil_all,biomass,2024,DOL,4259.029234
5110,1,oil_all,biomass,2024,DDO,7457.265963
5110,1,oil_all,biomass,2024,LOG,8347.013942
5110,1,oil_all,biomass,2024,KMP,3818637.126771
5110,1,oil_all,biomass,2024,TUR,49335.73321
5110,1,oil_all,biomass,2024,BCR,111340.156416
5110,1,oil_all,biomass,2024,SCR,167848.517173
5110,1,oil_all,biomass,2024,LOB,61160.60211
5110,1,oil_all,biomass,2024,COR,9735.187143
5110,1,oil_all,biomass,2024,CCA,21798.025937
5110,1,oil_all,biomass,2024,OCT,6456.446677
5110,1,oil_all,biomass,2024,SPG,10476.653687
5110,1,oil_all,biomass,2024,CMB,318968.752082
5110,1,oil_all,biomass,2024,INF,32088632.08874
5110,1,oil_all,biomass,2024,ECH,11670706.419318
5110,1,oil_all,biomass,2024,OYS,1822857.18261
5110,1,oil_all,biomass,2024,BIV,4163283.412961
5110,1,oil_all,biomass,2024,SES,476875.013713
5110,1,oil_all,biomass,2024,EPI,69719.638261
5110,1,oil_all,biomass,2024,GRS,226321.212565
5110,1,oil_all,biomass,2024,ALG,113348.232879
5110,1,oil_all,biomass,2024,MPB,5644582.607008
5110,1,oil_all,biomass,2024,LPP,247610342.341941
5110,1,oil_all,biomass,2024,SPP,764255516.509278
5110,1,oil_all,biomass,2024,DIN,235233154.044876
5110,1,oil_all,biomass,2024,PRO,3.734023
5110,1,oil_all,biomass,2024,JEL,2090759.868696
5110,1,oil_all,biomass,2024,SQU,1885707.081359
5110,1,oil_all,biomass,2024,LZP,9345936.66655
5110,1,oil_all,biomass,2024,SZP,17614576.765364
5110,1,oil_all,biomass,2024,PB,108583616.117823
5110,1,oil_all,biomass,2024,BB,16414037.466251
5110,1,oil_all,biomass,2024,DC,48.625979
5110,1,oil_all,biomass,2024,DL,364892306.811716
5110,1,oil_all,biomass,2024,DR,226026992.043709
5130,1,oil_all,biomass,2024,GAG,3374.847016
5130,1,oil_all,biomass,2024,RGR,13262.996949
5130,1,oil_all,biomass,2024,SCM,2854.560898
5130,1,oil_all,biomass,2024,SSR,146294.903236
5130,1,oil_all,biomass,2024,DSR,13714.294077
5130,1,oil_all,biomass,2024,RSN,14555.10372
5130,1,oil_all,biomass,2024,VSN,9783.469449
5130,1,oil_all,biomass,2024,LUT,110010.433628
5130,1,oil_all,biomass,2024,BIO,15686.861375
5130,1,oil_all,biomass,2024,LRF,82031.364977
5130,1,oil_all,biomass,2024,SRF,296844.856832
5130,1,oil_all,biomass,2024,BDR,5484.441826
5130,1,oil_all,biomass,2024,RDR,13245.623048
5130,1,oil_all,biomass,2024,SEA,33530.5039
5130,1,oil_all,biomass,2024,SCI,562500.475455
5130,1,oil_all,biomass,2024,LDY,33521.862539
5130,1,oil_all,biomass,2024,MUL,127699.968178
5130,1,oil_all,biomass,2024,POM,62654.316027
5130,1,oil_all,biomass,2024,SHP,103991.56848
5130,1,oil_all,biomass,2024,SNK,150114.586528
5130,1,oil_all,biomass,2024,FLT,420259.621783
5130,1,oil_all,biomass,2024,ODF,168679.058495
5130,1,oil_all,biomass,2024,SDF,19940.021009
5130,1,oil_all,biomass,2024,YTN,6307.168023
5130,1,oil_all,biomass,2024,BTN,135.815737
5130,1,oil_all,biomass,2024,LTN,26410.069425
5130,1,oil_all,biomass,2024,OTN,8695.589435
5130,1,oil_all,biomass,2024,SWD,9910.218657
5130,1,oil_all,biomass,2024,WMR,126.772783
5130,1,oil_all,biomass,2024,BMR,8.565284
5130,1,oil_all,biomass,2024,BIL,995.682118
5130,1,oil_all,biomass,2024,AMB,1542.319754
5130,1,oil_all,biomass,2024,JCK,63023.633725
5130,1,oil_all,biomass,2024,KMK,4446.589593
5130,1,oil_all,biomass,2024,SMK,7277.551175
5130,1,oil_all,biomass,2024,SAR,54672.237139
5130,1,oil_all,biomass,2024,LPL,101980.154079
5130,1,oil_all,biomass,2024,DWF,44786.500896
5130,1,oil_all,biomass,2024,MEN,6955738.974047
5130,1,oil_all,biomass,2024,PIN,269281.16277
5130,1,oil_all,biomass,2024,MPL,197139.359739
5130,1,oil_all,biomass,2024,SPL,2654106.321027
5130,1,oil_all,biomass,2024,TIP,70184.602169
5130,1,oil_all,biomass,2024,BEN,930382.59728
5130,1,oil_all,biomass,2024,LGS,124820.602001
5130,1,oil_all,biomass,2024,FIL,43.005312
5130,1,oil_all,biomass,2024,SMS,115212.844453
5130,1,oil_all,biomass,2024,RAY,363100.049284
5130,1,oil_all,biomass,2024,BSH,238913.564388
5130,1,oil_all,biomass,2024,WSH,122083.693389
5130,1,oil_all,biomass,2024,PSH,12464.103407
5130,1,oil_all,biomass,2024,OSH,36138.162341
5130,1,oil_all,biomass,2024,DBR,173744.362602
5130,1,oil_all,biomass,2024,SBR,319290.913378
5130,1,oil_all,biomass,2024,MAN,497.049177
5130,1,oil_all,biomass,2024,MYS,608.316685
5130,1,oil_all,biomass,2024,DOL,4210.47374
5130,1,oil_all,biomass,2024,DDO,7508.028651
5130,1,oil_all,biomass,2024,LOG,8370.706099
5130,1,oil_all,biomass,2024,KMP,3819052.66494
5130,1,oil_all,biomass,2024,TUR,49340.779305
5130,1,oil_all,biomass,2024,BCR,110902.082969
5130,1,oil_all,biomass,2024,SCR,167695.503243
5130,1,oil_all,biomass,2024,LOB,61122.036393
5130,1,oil_all,biomass,2024,COR,9734.009211
5130,1,oil_all,biomass,2024,CCA,21792.394165
5130,1,oil_all,biomass,2024,OCT,6456.327443
5130,1,oil_all,biomass,2024,SPG,10388.896724
5130,1,oil_all,biomass,2024,CMB,318612.283203
5130,1,oil_all,biomass,2024,INF,32085791.214784
5130,1,oil_all,biomass,2024,ECH,11667296.107154
5130,1,oil_all,biomass,2024,OYS,1814810.320207
5130,1,oil_all,biomass,2024,BIV,4157836.816505
5130,1,oil_all,biomass,2024,SES,476529.660059
5130,1,oil_all,biomass,2024,EPI,69719.173016
5130,1,oil_all,biomass,2024,GRS,226319.876732
5130,1,oil_all,biomass,2024,ALG,113347.539136
5130,1,oil_all,biomass,2024,MPB,5671024.033397
5130,1,oil_all,biomass,2024,LPP,248090438.635955
5130,1,oil_all,biomass,2024,SPP,765604847.598988
5130,1,oil_all,biomass,2024,DIN,231970109.039981
5130,1,oil_all,biomass,2024,PRO,3.734023
5130,1,oil_all,biomass,2024,JEL,2093982.235156
5130,1,oil_all,biomass,2024,SQU,1878877.516985
5130,1,oil_all,biomass,2024,LZP,9334873.191474
5130,1,oil_all,biomass,2024,SZP,17590887.948461
5130,1,oil_all,biomass,2024,PB,108569168.481796
5130,1,oil_all,biomass,2024,BB,16306382.05384
5130,1,oil_all,biomass,2024,DC,2.30055
5130,1,oil_all,biomass,2024,DL,363903172.379845
5130,1,oil_all,biomass,2024,DR,225687429.137558
5160,1,oil_all,biomass,2024,GAG,3456.980805
5160,1,oil_all,biomass,2024,RGR,13445.809061
5160,1,oil_all,biomass,2024,SCM,3003.403149
5160,1,oil_all,biomass,2024,SSR,148674.230114
5160,1,oil_all,biomass,2024,DSR,14000.292728
5160,1,oil_all,biomass,2024,RSN,14945.922985
5160,1,oil_all,biomass,2024,VSN,10063.854071
5160,1,oil_all,biomass,2024,LUT,114822.455838
5160,1,oil_all,biomass,2024,BIO,16259.487392
5160,1,oil_all,biomass,2024,LRF,86120.402182
5160,1,oil_all,biomass,2024,SRF,309001.117487
5160,1,oil_all,biomass,2024,BDR,5570.206032
5160,1,oil_all,biomass,2024,RDR,13446.38434
5160,1,oil_all,biomass,2024,SEA,33896.232481
5160,1,oil_all,biomass,2024,SCI,572593.904838
5160,1,oil_all,biomass,2024,LDY,34312.158748
5160,1,oil_all,biomass,2024,MUL,129683.168835
5160,1,oil_all,biomass,2024,POM,64092.40156
5160,1,oil_all,biomass,2024,SHP,106520.282689
5160,1,oil_all,biomass,2024,SNK,152959.409901
5160,1,oil_all,biomass,2024,FLT,426735.075508
5160,1,oil_all,biomass,2024,ODF,171326.281462
5160,1,oil_all,biomass,2024,SDF,17084.077742
5160,1,oil_all,biomass,2024,YTN,6524.610682
5160,1,oil_all,biomass,2024,BTN,133.820449
5160,1,oil_all,biomass,2024,LTN,27297.015919
5160,1,oil_all,biomass,2024,OTN,9049.25433
5160,1,oil_all,biomass,2024,SWD,9965.34721
5160,1,oil_all,biomass,2024,WMR,132.294639
5160,1,oil_all,biomass,2024,BMR,8.554205
5160,1,oil_all,biomass,2024,BIL,1005.082731
5160,1,oil_all,biomass,2024,AMB,1589.336126
5160,1,oil_all,biomass,2024,JCK,64230.365483
5160,1,oil_all,biomass,2024,KMK,4471.745811
5160,1,oil_all,biomass,2024,SMK,7313.789572
5160,1,oil_all,biomass,2024,SAR,55542.006017
5160,1,oil_all,biomass,2024,LPL,104204.786619
5160,1,oil_all,biomass,2024,DWF,45054.651751
5160,1,oil_all,biomass,2024,MEN,7670034.689508
5160,1,oil_all,biomass,2024,PIN,282203.92839
5160,1,oil_all,biomass,2024,MPL,203466.85049
5160,1,oil_all,biomass,2024,SPL,2668663.418437
5160,1,oil_all,biomass,2024,TIP,71927.572661
5160,1,oil_all,biomass,2024,BEN,949995.265159
5160,1,oil_all,biomass,2024,LGS,128946.000387
5160,1,oil_all,biomass,2024,FIL,43.088449
5160,1,oil_all,biomass,2024,SMS,115759.582289
5160,1,oil_all,biomass,2024,RAY,370406.524957
5160,1,oil_all,biomass,2024,BSH,241269.491045
5160,1,oil_all,biomass,2024,WSH,126564.770535
5160,1,oil_all,biomass,2024,PSH,12770.591688
5160,1,oil_all,biomass,2024,OSH,34413.979009
5160,1,oil_all,biomass,2024,DBR,177518.497997
5160,1,oil_all,biomass,2024,SBR,325827.783108
5160,1,oil_all,biomass,2024,MAN,500.783727
5160,1,oil_all,biomass,2024,MYS,608.495981
5160,1,oil_all,biomass,2024,DOL,4205.880051
5160,1,oil_all,biomass,2024,DDO,7583.512613
5160,1,oil_all,biomass,2024,LOG,8405.133279
5160,1,oil_all,biomass,2024,KMP,3819671.492897
5160,1,oil_all,biomass,2024,TUR,49351.401827
5160,1,oil_all,biomass,2024,BCR,110244.098674
5160,1,oil_all,biomass,2024,SCR,167440.852861
5160,1,oil_all,biomass,2024,LOB,61064.006362
5160,1,oil_all,biomass,2024,COR,9732.251694
5160,1,oil_all,biomass,2024,CCA,21783.997418
5160,1,oil_all,biomass,2024,OCT,6456.128591
5160,1,oil_all,biomass,2024,SPG,10271.512401
5160,1,oil_all,biomass,2024,CMB,318081.994832
5160,1,oil_all,biomass,2024,INF,32080040.246801
5160,1,oil_all,biomass,2024,ECH,11661627.18932
5160,1,oil_all,biomass,2024,OYS,1802415.425946
5160,1,oil_all,biomass,2024,BIV,4149576.115398
5160,1,oil_all,biomass,2024,SES,476007.054218
5160,1,oil_all,biomass,2024,EPI,69718.422561
5160,1,oil_all,biomass,2024,GRS,226317.696969
5160,1,oil_all,biomass,2024,ALG,113346.411183
5160,1,oil_all,biomass,2024,MPB,5711977.338028
5160,1,oil_all,biomass,2024,LPP,248866940.800543
5160,1,oil_all,biomass,2024,SPP,767792047.741161
5160,1,oil_all,biomass,2024,DIN,230042924.616987
5160,1,oil_all,biomass,2024,PRO,3.734023
5160,1,oil_all,biomass,2024,JEL,2098808.085255
5160,1,oil_all,biomass,2024,SQU,1869140.317815
5160,1,oil_all,biomass,2024,LZP,9319572.649251
5160,1,oil_all,biomass,2024,SZP,17558032.092687
5160,1,oil_all,biomass,2024,PB,108558548.886459
5160,1,oil_all,biomass,2024,BB,16149096.511585
5160,1,oil_all,biomass,2024,DC,0.087809
5160,1,oil_all,biomass,2024,DL,362523009.670996
5160,1,oil_all,biomass,2024,DR,225207110.406284
5190,1,oil_all,biomass,2024,GAG,3552.537837
5190,1,oil_all,biomass,2024,RGR,9306.72876
5190,1,oil_all,biomass,2024,SCM,3176.186143
5190,1,oil_all,biomass,2024,SSR,151001.519294
5190,1,oil_all,biomass,2024,DSR,14282.487098
5190,1,oil_all,biomass,2024,RSN,15360.362562
5190,1,oil_all,biomass,2024,VSN,10295.792046
5190,1,oil_all,biomass,2024,LUT,120080.370335
5190,1,oil_all,biomass,2024,BIO,16800.477403
5190,1,oil_all,biomass,2024,LRF,90173.729014
5190,1,oil_all,biomass,2024,SRF,322479.539616
5190,1,oil_all,biomass,2024,BDR,4418.589523
5190,1,oil_all,biomass,2024,RDR,13659.720639
5190,1,oil_all,biomass,2024,SEA,34446.506351
5190,1,oil_all,biomass,2024,SCI,583271.333032
5190,1,oil_all,biomass,2024,LDY,34875.542774
5190,1,oil_all,biomass,2024,MUL,132065.270604
5190,1,oil_all,biomass,2024,POM,65232.592236
5190,1,oil_all,biomass,2024,SHP,81940.964524
5190,1,oil_all,biomass,2024,SNK,155080.906944
5190,1,oil_all,biomass,2024,FLT,432520.002095
5190,1,oil_all,biomass,2024,ODF,173666.518304
5190,1,oil_all,biomass,2024,SDF,16389.513292
5190,1,oil_all,biomass,2024,YTN,6787.275683
5190,1,oil_all,biomass,2024,BTN,133.542699
5190,1,oil_all,biomass,2024,LTN,28221.148137
5190,1,oil_all,biomass,2024,OTN,9431.945877
5190,1,oil_all,biomass,2024,SWD,10029.429148
5190,1,oil_all,biomass,2024,WMR,139.43282
5190,1,oil_all,biomass,2024,BMR,7.478429
5190,1,oil_all,biomass,2024,BIL,1017.80606
5190,1,oil_all,biomass,2024,AMB,1640.147233
5190,1,oil_all,biomass,2024,JCK,65307.368487
5190,1,oil_all,biomass,2024,KMK,4503.304967
5190,1,oil_all,biomass,2024,SMK,7352.590547
5190,1,oil_all,biomass,2024,SAR,56476.939764
5190,1,oil_all,biomass,2024,LPL,107602.46339
5190,1,oil_all,biomass,2024,DWF,45349.143892
5190,1,oil_all,biomass,2024,MEN,8496934.530334
5190,1,oil_all,biomass,2024,PIN,293270.557822
5190,1,oil_all,biomass,2024,MPL,210290.906691
5190,1,oil_all,biomass,2024,SPL,2681516.699369
5190,1,oil_all,biomass,2024,TIP,73606.964226
5190,1,oil_all,biomass,2024,BEN,969637.383317
5190,1,oil_all,biomass,2024,LGS,122607.957318
5190,1,oil_all,biomass,2024,FIL,43.177371
5190,1,oil_all,biomass,2024,SMS,116008.785962
5190,1,oil_all,biomass,2024,RAY,376808.768616
5190,1,oil_all,biomass,2024,BSH,246311.025378
5190,1,oil_all,biomass,2024,WSH,134780.731742
5190,1,oil_all,biomass,2024,PSH,12437.689003
5190,1,oil_all,biomass,2024,OSH,33150.280903
5190,1,oil_all,biomass,2024,DBR,181073.334439
5190,1,oil_all,biomass,2024,SBR,332334.957584
5190,1,oil_all,biomass,2024,MAN,505.418776
5190,1,oil_all,biomass,2024,MYS,608.696154
5190,1,oil_all,biomass,2024,DOL,4200.560688
5190,1,oil_all,biomass,2024,DDO,7661.685197
5190,1,oil_all,biomass,2024,LOG,8442.053381
5190,1,oil_all,biomass,2024,KMP,3820295.074562
5190,1,oil_all,biomass,2024,TUR,48904.942395
5190,1,oil_all,biomass,2024,BCR,109608.866876
5190,1,oil_all,biomass,2024,SCR,167255.180431
5190,1,oil_all,biomass,2024,LOB,61008.13285
5190,1,oil_all,biomass,2024,COR,9730.548651
5190,1,oil_all,biomass,2024,CCA,21775.862547
5190,1,oil_all,biomass,2024,OCT,6455.948506
5190,1,oil_all,biomass,2024,SPG,10117.049916
5190,1,oil_all,biomass,2024,CMB,317555.672257
5190,1,oil_all,biomass,2024,INF,32078430.530741
5190,1,oil_all,biomass,2024,ECH,11657658.298229
5190,1,oil_all,biomass,2024,OYS,1792017.60605
5190,1,oil_all,biomass,2024,BIV,4141671.806968
5190,1,oil_all,biomass,2024,SES,475504.159045
5190,1,oil_all,biomass,2024,EPI,69717.822631
5190,1,oil_all,biomass,2024,GRS,226316.153858
5190,1,oil_all,biomass,2024,ALG,113345.602241
5190,1,oil_all,biomass,2024,MPB,5729706.367376
5190,1,oil_all,biomass,2024,LPP,249607571.047991
5190,1,oil_all,biomass,2024,SPP,769783397.79404
5190,1,oil_all,biomass,2024,DIN,237254993.260602
5190,1,oil_all,biomass,2024,PRO,3.734023
5190,1,oil_all,biomass,2024,JEL,2103933.721223
5190,1,oil_all,biomass,2024,SQU,1858240.245943
5190,1,oil_all,biomass,2024,LZP,9301556.407711
5190,1,oil_all,biomass,2024,SZP,17518340.745789
5190,1,oil_all,biomass,2024,PB,108542788.29617
5190,1,oil_all,biomass,2024,BB,15983133.612516
5190,1,oil_all,biomass,2024,DC,0.0026
5190,1,oil_all,biomass,2024,DL,360989632.637188
5190,1,oil_all,biomass,2024,DR,224586574.621742
5220,1,oil_all,biomass,2024,GAG,2278.9416
5220,1,oil_all,biomass,2024,RGR,10053.031334
5220,1,oil_all,biomass,2024,SCM,3350.676464
5220,1,oil_all,biomass,2024,SSR,153169.086504
5220,1,oil_all,biomass,2024,DSR,14559.526651
5220,1,oil_all,biomass,2024,RSN,15779.588167
5220,1,oil_all,biomass,2024,VSN,10488.528194
5220,1,oil_all,biomass,2024,LUT,125473.214855
5220,1,oil_all,biomass,2024,BIO,17332.072596
5220,1,oil_all,biomass,2024,LRF,94161.005423
5220,1,oil_all,biomass,2024,SRF,336233.722119
5220,1,oil_all,biomass,2024,BDR,4511.788194
5220,1,oil_all,biomass,2024,RDR,13874.888881
5220,1,oil_all,biomass,2024,SEA,35048.498405
5220,1,oil_all,biomass,2024,SCI,593612.519203
5220,1,oil_all,biomass,2024,LDY,35325.918123
5220,1,oil_all,biomass,2024,MUL,134508.090688
5220,1,oil_all,biomass,2024,POM,66186.538878
5220,1,oil_all,biomass,2024,SHP,71179.022251
5220,1,oil_all,biomass,2024,SNK,156872.602378
5220,1,oil_all,biomass,2024,FLT,356191.224357
5220,1,oil_all,biomass,2024,ODF,175576.063143
5220,1,oil_all,biomass,2024,SDF,15714.702441
5220,1,oil_all,biomass,2024,YTN,7007.271833
5220,1,oil_all,biomass,2024,BTN,133.204197
5220,1,oil_all,biomass,2024,LTN,29129.891265
5220,1,oil_all,biomass,2024,OTN,9823.030156
5220,1,oil_all,biomass,2024,SWD,10071.182798
5220,1,oil_all,biomass,2024,WMR,147.382584
5220,1,oil_all,biomass,2024,BMR,7.060956
5220,1,oil_all,biomass,2024,BIL,1031.695627
5220,1,oil_all,biomass,2024,AMB,1690.57745
5220,1,oil_all,biomass,2024,JCK,66278.171366
5220,1,oil_all,biomass,2024,KMK,4531.638504
5220,1,oil_all,biomass,2024,SMK,7385.854958
5220,1,oil_all,biomass,2024,SAR,57333.916565
5220,1,oil_all,biomass,2024,LPL,111403.340957
5220,1,oil_all,biomass,2024,DWF,45647.015832
5220,1,oil_all,biomass,2024,MEN,9380099.940951
5220,1,oil_all,biomass,2024,PIN,303804.442542
5220,1,oil_all,biomass,2024,MPL,217254.463494
5220,1,oil_all,biomass,2024,SPL,2693370.673304
5220,1,oil_all,biomass,2024,TIP,75194.327321
5220,1,oil_all,biomass,2024,BEN,988777.503781
5220,1,oil_all,biomass,2024,LGS,122895.424384
5220,1,oil_all,biomass,2024,FIL,43.267437
5220,1,oil_all,biomass,2024,SMS,115340.511516
5220,1,oil_all,biomass,2024,RAY,310307.122568
5220,1,oil_all,biomass,2024,BSH,211537.294692
5220,1,oil_all,biomass,2024,WSH,125799.372525
5220,1,oil_all,biomass,2024,PSH,12637.400008
5220,1,oil_all,biomass,2024,OSH,27439.355231
5220,1,oil_all,biomass,2024,DBR,182083.164913
5220,1,oil_all,biomass,2024,SBR,336291.821993
5220,1,oil_all,biomass,2024,MAN,510.07281
5220,1,oil_all,biomass,2024,MYS,608.906703
5220,1,oil_all,biomass,2024,DOL,4172.997015
5220,1,oil_all,biomass,2024,DDO,6803.567231
5220,1,oil_all,biomass,2024,LOG,8154.750053
5220,1,oil_all,biomass,2024,KMP,5728728.768049
5220,1,oil_all,biomass,2024,TUR,48901.424609
5220,1,oil_all,biomass,2024,BCR,108985.480588
5220,1,oil_all,biomass,2024,SCR,167090.287014
5220,1,oil_all,biomass,2024,LOB,60954.326397
5220,1,oil_all,biomass,2024,COR,9728.891734
5220,1,oil_all,biomass,2024,CCA,21767.955359
5220,1,oil_all,biomass,2024,OCT,6455.757569
5220,1,oil_all,biomass,2024,SPG,9953.997136
5220,1,oil_all,biomass,2024,CMB,317031.085084
5220,1,oil_all,biomass,2024,INF,32078390.822984
5220,1,oil_all,biomass,2024,ECH,11654386.822855
5220,1,oil_all,biomass,2024,OYS,1782676.698978
5220,1,oil_all,biomass,2024,BIV,4133997.539529
5220,1,oil_all,biomass,2024,SES,475015.137006
5220,1,oil_all,biomass,2024,EPI,69717.248628
5220,1,oil_all,biomass,2024,GRS,226315.138526
5220,1,oil_all,biomass,2024,ALG,113345.058122
5220,1,oil_all,biomass,2024,MPB,5724712.845587
5220,1,oil_all,biomass,2024,LPP,250562121.171249
5220,1,oil_all,biomass,2024,SPP,772122199.091435
5220,1,oil_all,biomass,2024,DIN,256033316.310184
5220,1,oil_all,biomass,2024,PRO,3.734023
5220,1,oil_all,biomass,2024,JEL,2102960.068506
5220,1,oil_all,biomass,2024,SQU,1846677.535527
5220,1,oil_all,biomass,2024,LZP,9282076.911724
5220,1,oil_all,biomass,2024,SZP,17474743.598615
5220,1,oil_all,biomass,2024,PB,108524542.071172
5220,1,oil_all,biomass,2024,BB,15814173.810071
5220,1,oil_all,biomass,2024,DC,0.000358
5220,1,oil_all,biomass,2024,DL,359467634.784791
5220,1,oil_all,biomass,2024,DR,223970332.554756
5250,1,oil_all,biomass,2024,GAG,2477.803349
5250,1,oil_all,biomass,2024,RGR,10566.69862
5250,1,oil_all,biomass,2024,SCM,3525.088447
5250,1,oil_all,biomass,2024,SSR,155140.842974
5250,1,oil_all,biomass,2024,DSR,11219.92825
5250,1,oil_all,biomass,2024,RSN,16206.342737
5250,1,oil_all,biomass,2024,VSN,10643.58454
5250,1,oil_all,biomass,2024,LUT,106722.14523
5250,1,oil_all,biomass,2024,BIO,17866.833919
5250,1,oil_all,biomass,2024,LRF,98079.81664
5250,1,oil_all,biomass,2024,SRF,350444.480049
5250,1,oil_all,biomass,2024,BDR,4697.214622
5250,1,oil_all,biomass,2024,RDR,14085.081211
5250,1,oil_all,biomass,2024,SEA,35688.459379
5250,1,oil_all,biomass,2024,SCI,603777.054092
5250,1,oil_all,biomass,2024,LDY,35652.845621
5250,1,oil_all,biomass,2024,MUL,136951.575876
5250,1,oil_all,biomass,2024,POM,66930.598169
5250,1,oil_all,biomass,2024,SHP,75094.564312
5250,1,oil_all,biomass,2024,SNK,158395.42527
5250,1,oil_all,biomass,2024,FLT,349375.515298
5250,1,oil_all,biomass,2024,ODF,148357.578031
5250,1,oil_all,biomass,2024,SDF,14838.895129
5250,1,oil_all,biomass,2024,YTN,7190.40671
5250,1,oil_all,biomass,2024,BTN,132.814675
5250,1,oil_all,biomass,2024,LTN,30011.586715
5250,1,oil_all,biomass,2024,OTN,10219.050362
5250,1,oil_all,biomass,2024,SWD,10163.469183
5250,1,oil_all,biomass,2024,WMR,155.955078
5250,1,oil_all,biomass,2024,BMR,7.530237
5250,1,oil_all,biomass,2024,BIL,1033.478615
5250,1,oil_all,biomass,2024,AMB,1740.829324
5250,1,oil_all,biomass,2024,JCK,51649.854781
5250,1,oil_all,biomass,2024,KMK,4547.650819
5250,1,oil_all,biomass,2024,SMK,7379.714431
5250,1,oil_all,biomass,2024,SAR,58204.069147
5250,1,oil_all,biomass,2024,LPL,115421.533503
5250,1,oil_all,biomass,2024,DWF,45949.019975
5250,1,oil_all,biomass,2024,MEN,10316138.479832
5250,1,oil_all,biomass,2024,PIN,313915.314568
5250,1,oil_all,biomass,2024,MPL,224336.33876
5250,1,oil_all,biomass,2024,SPL,2704099.152511
5250,1,oil_all,biomass,2024,TIP,76685.463443
5250,1,oil_all,biomass,2024,BEN,771125.918951
5250,1,oil_all,biomass,2024,LGS,123198.595695
5250,1,oil_all,biomass,2024,FIL,41.847704
5250,1,oil_all,biomass,2024,SMS,115384.782683
5250,1,oil_all,biomass,2024,RAY,317142.702091
5250,1,oil_all,biomass,2024,BSH,198061.322241
5250,1,oil_all,biomass,2024,WSH,58526.893575
5250,1,oil_all,biomass,2024,PSH,11398.674644
5250,1,oil_all,biomass,2024,OSH,39969.830238
5250,1,oil_all,biomass,2024,DBR,177761.201555
5250,1,oil_all,biomass,2024,SBR,323194.259431
5250,1,oil_all,biomass,2024,MAN,514.761378
5250,1,oil_all,biomass,2024,MYS,607.538012
5250,1,oil_all,biomass,2024,DOL,4221.130057
5250,1,oil_all,biomass,2024,DDO,6914.919925
5250,1,oil_all,biomass,2024,LOG,7659.379974
5250,1,oil_all,biomass,2024,KMP,4697084.76628
5250,1,oil_all,biomass,2024,TUR,48389.826194
5250,1,oil_all,biomass,2024,BCR,108372.657758
5250,1,oil_all,biomass,2024,SCR,166936.931962
5250,1,oil_all,biomass,2024,LOB,60904.427114
5250,1,oil_all,biomass,2024,COR,9727.2833
5250,1,oil_all,biomass,2024,CCA,21760.292181
5250,1,oil_all,biomass,2024,OCT,6455.571119
5250,1,oil_all,biomass,2024,SPG,9785.198132
5250,1,oil_all,biomass,2024,CMB,316512.973406
5250,1,oil_all,biomass,2024,INF,32079615.695219
5250,1,oil_all,biomass,2024,ECH,11651136.722014
5250,1,oil_all,biomass,2024,OYS,1773597.109414
5250,1,oil_all,biomass,2024,BIV,4126458.823875
5250,1,oil_all,biomass,2024,SES,474541.865523
5250,1,oil_all,biomass,2024,EPI,69716.702698
5250,1,oil_all,biomass,2024,GRS,226314.173391
5250,1,oil_all,biomass,2024,ALG,113344.539373
5250,1,oil_all,biomass,2024,MPB,5680333.303225
5250,1,oil_all,biomass,2024,LPP,251634198.369428
5250,1,oil_all,biomass,2024,SPP,774653831.569504
5250,1,oil_all,biomass,2024,DIN,274707373.173075
5250,1,oil_all,biomass,2024,PRO,3.734023
5250,1,oil_all,biomass,2024,JEL,2095682.312731
5250,1,oil_all,biomass,2024,SQU,1834664.904184
5250,1,oil_all,biomass,2024,LZP,9260648.871276
5250,1,oil_all,biomass,2024,SZP,17426435.191086
5250,1,oil_all,biomass,2024,PB,108503499.147602
5250,1,oil_all,biomass,2024,BB,15644331.495896
5250,1,oil_all,biomass,2024,DC,5.7e-05
5250,1,oil_all,biomass,2024,DL,357952411.357989
5250,1,oil_all,biomass,2024,DR,223356753.037151
5280,1,oil_all,biomass,2024,GAG,2621.23443
5280,1,oil_all,biomass,2024,RGR,11027.882182
5280,1,oil_all,biomass,2024,SCM,3690.21747
5280,1,oil_all,biomass,2024,SSR,157113.200336
5280,1,oil_all,biomass,2024,DSR,11634.835441
5280,1,oil_all,biomass,2024,RSN,16610.832843
5280,1,oil_all,biomass,2024,VSN,10793.429915
