time,Fishery,simulation,scenario,variable,year,fg_atlantis,value_mt
4745,TwlShpShf,2,oil_all,catch_fishery,2023,SCM,0
4745,TwlShpShf,2,oil_all,catch_fishery,2023,SSR,0.9350132
4745,TwlShpShf,2,oil_all,catch_fishery,2023,DSR,0
4745,TwlShpShf,2,oil_all,catch_fishery,2023,RSN,0
4745,TwlShpShf,2,oil_all,catch_fishery,2023,VSN,0
4745,TwlShpShf,2,oil_all,catch_fishery,2023,LUT,0
4745,TwlShpShf,2,oil_all,catch_fishery,2023,BIO,0
4745,TwlShpShf,2,oil_all,catch_fishery,2023,LRF,0.09244671
4745,TwlShpShf,2,oil_all,catch_fishery,2023,SRF,0
4745,TwlShpShf,2,oil_all,catch_fishery,2023,BDR,0
4745,TwlShpShf,2,oil_all,catch_fishery,2023,RDR,0
4745,TwlShpShf,2,oil_all,catch_fishery,2023,SEA,0
4745,TwlShpShf,2,oil_all,catch_fishery,2023,SCI,0
4745,TwlShpShf,2,oil_all,catch_fishery,2023,LDY,0
4745,TwlShpShf,2,oil_all,catch_fishery,2023,MUL,0
4745,TwlShpShf,2,oil_all,catch_fishery,2023,POM,0
4745,TwlShpShf,2,oil_all,catch_fishery,2023,SHP,0
4745,TwlShpShf,2,oil_all,catch_fishery,2023,SNK,0
4745,TwlShpShf,2,oil_all,catch_fishery,2023,FLT,0
4745,TwlShpShf,2,oil_all,catch_fishery,2023,ODF,0
4745,TwlShpShf,2,oil_all,catch_fishery,2023,SDF,0
4745,TwlShpShf,2,oil_all,catch_fishery,2023,YTN,0
4745,TwlShpShf,2,oil_all,catch_fishery,2023,BTN,0
4745,TwlShpShf,2,oil_all,catch_fishery,2023,LTN,0
4745,TwlShpShf,2,oil_all,catch_fishery,2023,OTN,0
4745,TwlShpShf,2,oil_all,catch_fishery,2023,SWD,0
4745,TwlShpShf,2,oil_all,catch_fishery,2023,WMR,0
4745,TwlShpShf,2,oil_all,catch_fishery,2023,BMR,0
4745,TwlShpShf,2,oil_all,catch_fishery,2023,BIL,0
4745,TwlShpShf,2,oil_all,catch_fishery,2023,AMB,0
4745,TwlShpShf,2,oil_all,catch_fishery,2023,JCK,0
4745,TwlShpShf,2,oil_all,catch_fishery,2023,KMK,0
4745,TwlShpShf,2,oil_all,catch_fishery,2023,SMK,0
4745,TwlShpShf,2,oil_all,catch_fishery,2023,SAR,0
4745,TwlShpShf,2,oil_all,catch_fishery,2023,LPL,0
4745,TwlShpShf,2,oil_all,catch_fishery,2023,DWF,0
4745,TwlShpShf,2,oil_all,catch_fishery,2023,MEN,0
4745,TwlShpShf,2,oil_all,catch_fishery,2023,PIN,0
4745,TwlShpShf,2,oil_all,catch_fishery,2023,MPL,0
4745,TwlShpShf,2,oil_all,catch_fishery,2023,SPL,0
4745,TwlShpShf,2,oil_all,catch_fishery,2023,TIP,0
4745,TwlShpShf,2,oil_all,catch_fishery,2023,BEN,0
4745,TwlShpShf,2,oil_all,catch_fishery,2023,LGS,0
4745,TwlShpShf,2,oil_all,catch_fishery,2023,FIL,0
4745,TwlShpShf,2,oil_all,catch_fishery,2023,SMS,0
4745,TwlShpShf,2,oil_all,catch_fishery,2023,RAY,0
4745,TwlShpShf,2,oil_all,catch_fishery,2023,BSH,0
4745,TwlShpShf,2,oil_all,catch_fishery,2023,WSH,0
4745,TwlShpShf,2,oil_all,catch_fishery,2023,PSH,0
4745,TwlShpShf,2,oil_all,catch_fishery,2023,OSH,0
4745,TwlShpShf,2,oil_all,catch_fishery,2023,DBR,0
4745,TwlShpShf,2,oil_all,catch_fishery,2023,SBR,0
4745,TwlShpShf,2,oil_all,catch_fishery,2023,MAN,0
4745,TwlShpShf,2,oil_all,catch_fishery,2023,MYS,0
4745,TwlShpShf,2,oil_all,catch_fishery,2023,DOL,0
4745,TwlShpShf,2,oil_all,catch_fishery,2023,DDO,0
4745,TwlShpShf,2,oil_all,catch_fishery,2023,LOG,0
4745,TwlShpShf,2,oil_all,catch_fishery,2023,KMP,0
4745,TwlShpShf,2,oil_all,catch_fishery,2023,TUR,0
4745,TwlShpShf,2,oil_all,catch_fishery,2023,BCR,0
4745,TwlShpShf,2,oil_all,catch_fishery,2023,SCR,13.13377
4745,TwlShpShf,2,oil_all,catch_fishery,2023,LOB,105.5311
4745,TwlShpShf,2,oil_all,catch_fishery,2023,CMB,0
4745,TwlShpShf,2,oil_all,catch_fishery,2023,OYS,0
4745,TwlShpShf,2,oil_all,catch_fishery,2023,BIV,0
4745,TwlShpShf,2,oil_all,catch_fishery,2023,SES,0
4745,TwlShpShf,2,oil_all,catch_fishery,2023,SQU,0
4745,PotCrbShf,2,oil_all,catch_fishery,2023,GAG,122.8657
4745,PotCrbShf,2,oil_all,catch_fishery,2023,RGR,584.1973
4745,PotCrbShf,2,oil_all,catch_fishery,2023,SCM,21.04786
4745,PotCrbShf,2,oil_all,catch_fishery,2023,SSR,43.82911
4745,PotCrbShf,2,oil_all,catch_fishery,2023,DSR,246.6693
4745,PotCrbShf,2,oil_all,catch_fishery,2023,RSN,242.9468
4745,PotCrbShf,2,oil_all,catch_fishery,2023,VSN,13.70961
4745,PotCrbShf,2,oil_all,catch_fishery,2023,LUT,4160.499
4745,PotCrbShf,2,oil_all,catch_fishery,2023,BIO,0.2704253
4745,PotCrbShf,2,oil_all,catch_fishery,2023,LRF,2.118468
4745,PotCrbShf,2,oil_all,catch_fishery,2023,SRF,115.2129
4745,PotCrbShf,2,oil_all,catch_fishery,2023,BDR,14.45361
4745,PotCrbShf,2,oil_all,catch_fishery,2023,RDR,0
4745,PotCrbShf,2,oil_all,catch_fishery,2023,SEA,93.90997
4745,PotCrbShf,2,oil_all,catch_fishery,2023,SCI,0
4745,PotCrbShf,2,oil_all,catch_fishery,2023,LDY,12.06023
4745,PotCrbShf,2,oil_all,catch_fishery,2023,MUL,0
4745,PotCrbShf,2,oil_all,catch_fishery,2023,POM,22.88442
4745,PotCrbShf,2,oil_all,catch_fishery,2023,SHP,153.1574
4745,PotCrbShf,2,oil_all,catch_fishery,2023,SNK,0
4745,PotCrbShf,2,oil_all,catch_fishery,2023,FLT,0
4745,PotCrbShf,2,oil_all,catch_fishery,2023,ODF,122.3487
4745,PotCrbShf,2,oil_all,catch_fishery,2023,SDF,0.1134912
4745,PotCrbShf,2,oil_all,catch_fishery,2023,YTN,0
4745,PotCrbShf,2,oil_all,catch_fishery,2023,BTN,0
4745,PotCrbShf,2,oil_all,catch_fishery,2023,LTN,4.606141
4745,PotCrbShf,2,oil_all,catch_fishery,2023,OTN,0
4745,PotCrbShf,2,oil_all,catch_fishery,2023,SWD,0
4745,PotCrbShf,2,oil_all,catch_fishery,2023,WMR,0
4745,PotCrbShf,2,oil_all,catch_fishery,2023,BMR,0
4745,PotCrbShf,2,oil_all,catch_fishery,2023,BIL,0
4745,PotCrbShf,2,oil_all,catch_fishery,2023,AMB,63.54594
4745,PotCrbShf,2,oil_all,catch_fishery,2023,JCK,15.53613
4745,PotCrbShf,2,oil_all,catch_fishery,2023,KMK,138.0105
4745,PotCrbShf,2,oil_all,catch_fishery,2023,SMK,25.99793
4745,PotCrbShf,2,oil_all,catch_fishery,2023,SAR,0
4745,PotCrbShf,2,oil_all,catch_fishery,2023,LPL,604.8404
4745,PotCrbShf,2,oil_all,catch_fishery,2023,DWF,0
4745,PotCrbShf,2,oil_all,catch_fishery,2023,MEN,0
4745,PotCrbShf,2,oil_all,catch_fishery,2023,PIN,74.64089
4745,PotCrbShf,2,oil_all,catch_fishery,2023,MPL,5.764223
4745,PotCrbShf,2,oil_all,catch_fishery,2023,SPL,0
4745,PotCrbShf,2,oil_all,catch_fishery,2023,TIP,99.61836
4745,PotCrbShf,2,oil_all,catch_fishery,2023,BEN,0
4745,PotCrbShf,2,oil_all,catch_fishery,2023,LGS,81.43943
4745,PotCrbShf,2,oil_all,catch_fishery,2023,FIL,0
4745,PotCrbShf,2,oil_all,catch_fishery,2023,SMS,0
4745,PotCrbShf,2,oil_all,catch_fishery,2023,RAY,0
4745,PotCrbShf,2,oil_all,catch_fishery,2023,BSH,0
4745,PotCrbShf,2,oil_all,catch_fishery,2023,WSH,0
4745,PotCrbShf,2,oil_all,catch_fishery,2023,PSH,0
4745,PotCrbShf,2,oil_all,catch_fishery,2023,OSH,0
4745,PotCrbShf,2,oil_all,catch_fishery,2023,DBR,0
4745,PotCrbShf,2,oil_all,catch_fishery,2023,SBR,0
4745,PotCrbShf,2,oil_all,catch_fishery,2023,MAN,0
4745,PotCrbShf,2,oil_all,catch_fishery,2023,MYS,0
4745,PotCrbShf,2,oil_all,catch_fishery,2023,DOL,0
4745,PotCrbShf,2,oil_all,catch_fishery,2023,DDO,0
4745,PotCrbShf,2,oil_all,catch_fishery,2023,LOG,0
4745,PotCrbShf,2,oil_all,catch_fishery,2023,KMP,0
4745,PotCrbShf,2,oil_all,catch_fishery,2023,TUR,0
4745,PotCrbShf,2,oil_all,catch_fishery,2023,BCR,0
4745,PotCrbShf,2,oil_all,catch_fishery,2023,SCR,0
4745,PotCrbShf,2,oil_all,catch_fishery,2023,LOB,0
4745,PotCrbShf,2,oil_all,catch_fishery,2023,CMB,0
4745,PotCrbShf,2,oil_all,catch_fishery,2023,OYS,0
4745,PotCrbShf,2,oil_all,catch_fishery,2023,BIV,0
4745,PotCrbShf,2,oil_all,catch_fishery,2023,SES,0
4745,PotCrbShf,2,oil_all,catch_fishery,2023,SQU,0
4745,PotLbtShf,2,oil_all,catch_fishery,2023,GAG,54.61895
4745,PotLbtShf,2,oil_all,catch_fishery,2023,RGR,1017.11
4745,PotLbtShf,2,oil_all,catch_fishery,2023,SCM,17.20393
4745,PotLbtShf,2,oil_all,catch_fishery,2023,SSR,38.1381
4745,PotLbtShf,2,oil_all,catch_fishery,2023,DSR,875.5935
4745,PotLbtShf,2,oil_all,catch_fishery,2023,RSN,28.17658
4745,PotLbtShf,2,oil_all,catch_fishery,2023,VSN,0.1383054
4745,PotLbtShf,2,oil_all,catch_fishery,2023,LUT,416.8335
4745,PotLbtShf,2,oil_all,catch_fishery,2023,BIO,0
4745,PotLbtShf,2,oil_all,catch_fishery,2023,LRF,0.552036
4745,PotLbtShf,2,oil_all,catch_fishery,2023,SRF,322.0925
4745,PotLbtShf,2,oil_all,catch_fishery,2023,BDR,107.8413
4745,PotLbtShf,2,oil_all,catch_fishery,2023,RDR,0
4745,PotLbtShf,2,oil_all,catch_fishery,2023,SEA,0
4745,PotLbtShf,2,oil_all,catch_fishery,2023,SCI,0
4745,PotLbtShf,2,oil_all,catch_fishery,2023,LDY,0
4745,PotLbtShf,2,oil_all,catch_fishery,2023,MUL,0
4745,PotLbtShf,2,oil_all,catch_fishery,2023,POM,0
4745,PotLbtShf,2,oil_all,catch_fishery,2023,SHP,0
4745,PotLbtShf,2,oil_all,catch_fishery,2023,SNK,0
4745,PotLbtShf,2,oil_all,catch_fishery,2023,FLT,0
4745,PotLbtShf,2,oil_all,catch_fishery,2023,ODF,7.266908
4745,PotLbtShf,2,oil_all,catch_fishery,2023,SDF,0
4745,PotLbtShf,2,oil_all,catch_fishery,2023,YTN,2.591561
4745,PotLbtShf,2,oil_all,catch_fishery,2023,BTN,0
4745,PotLbtShf,2,oil_all,catch_fishery,2023,LTN,0
4745,PotLbtShf,2,oil_all,catch_fishery,2023,OTN,0
4745,PotLbtShf,2,oil_all,catch_fishery,2023,SWD,0.3850233
4745,PotLbtShf,2,oil_all,catch_fishery,2023,WMR,0
4745,PotLbtShf,2,oil_all,catch_fishery,2023,BMR,0
4745,PotLbtShf,2,oil_all,catch_fishery,2023,BIL,0
4745,PotLbtShf,2,oil_all,catch_fishery,2023,AMB,4.137302
4745,PotLbtShf,2,oil_all,catch_fishery,2023,JCK,0
4745,PotLbtShf,2,oil_all,catch_fishery,2023,KMK,0
4745,PotLbtShf,2,oil_all,catch_fishery,2023,SMK,0
4745,PotLbtShf,2,oil_all,catch_fishery,2023,SAR,0
4745,PotLbtShf,2,oil_all,catch_fishery,2023,LPL,0
4745,PotLbtShf,2,oil_all,catch_fishery,2023,DWF,0
4745,PotLbtShf,2,oil_all,catch_fishery,2023,MEN,0
4745,PotLbtShf,2,oil_all,catch_fishery,2023,PIN,0
4745,PotLbtShf,2,oil_all,catch_fishery,2023,MPL,0
4745,PotLbtShf,2,oil_all,catch_fishery,2023,SPL,0
4745,PotLbtShf,2,oil_all,catch_fishery,2023,TIP,131.8954
4745,PotLbtShf,2,oil_all,catch_fishery,2023,BEN,0
4745,PotLbtShf,2,oil_all,catch_fishery,2023,LGS,47.14442
4745,PotLbtShf,2,oil_all,catch_fishery,2023,FIL,0
4745,PotLbtShf,2,oil_all,catch_fishery,2023,SMS,0
4745,PotLbtShf,2,oil_all,catch_fishery,2023,RAY,0
4745,PotLbtShf,2,oil_all,catch_fishery,2023,BSH,0
4745,PotLbtShf,2,oil_all,catch_fishery,2023,WSH,0
4745,PotLbtShf,2,oil_all,catch_fishery,2023,PSH,0
4745,PotLbtShf,2,oil_all,catch_fishery,2023,OSH,0
4745,PotLbtShf,2,oil_all,catch_fishery,2023,DBR,0
4745,PotLbtShf,2,oil_all,catch_fishery,2023,SBR,0
4745,PotLbtShf,2,oil_all,catch_fishery,2023,MAN,0
4745,PotLbtShf,2,oil_all,catch_fishery,2023,MYS,0
4745,PotLbtShf,2,oil_all,catch_fishery,2023,DOL,0
4745,PotLbtShf,2,oil_all,catch_fishery,2023,DDO,0
4745,PotLbtShf,2,oil_all,catch_fishery,2023,LOG,0
4745,PotLbtShf,2,oil_all,catch_fishery,2023,KMP,0
4745,PotLbtShf,2,oil_all,catch_fishery,2023,TUR,0
4745,PotLbtShf,2,oil_all,catch_fishery,2023,BCR,0
4745,PotLbtShf,2,oil_all,catch_fishery,2023,SCR,0
4745,PotLbtShf,2,oil_all,catch_fishery,2023,LOB,0
4745,PotLbtShf,2,oil_all,catch_fishery,2023,CMB,0
4745,PotLbtShf,2,oil_all,catch_fishery,2023,OYS,0
4745,PotLbtShf,2,oil_all,catch_fishery,2023,BIV,0
4745,PotLbtShf,2,oil_all,catch_fishery,2023,SES,0
4745,PotLbtShf,2,oil_all,catch_fishery,2023,SQU,0
4745,HLReefShf,2,oil_all,catch_fishery,2023,GAG,0
4745,HLReefShf,2,oil_all,catch_fishery,2023,RGR,0
4745,HLReefShf,2,oil_all,catch_fishery,2023,SCM,0
4745,HLReefShf,2,oil_all,catch_fishery,2023,SSR,0
4745,HLReefShf,2,oil_all,catch_fishery,2023,DSR,0
4745,HLReefShf,2,oil_all,catch_fishery,2023,RSN,0
4745,HLReefShf,2,oil_all,catch_fishery,2023,VSN,0
4745,HLReefShf,2,oil_all,catch_fishery,2023,LUT,0
4745,HLReefShf,2,oil_all,catch_fishery,2023,BIO,0
4745,HLReefShf,2,oil_all,catch_fishery,2023,LRF,0
4745,HLReefShf,2,oil_all,catch_fishery,2023,SRF,0
4745,HLReefShf,2,oil_all,catch_fishery,2023,BDR,13.76391
4745,HLReefShf,2,oil_all,catch_fishery,2023,RDR,0
4745,HLReefShf,2,oil_all,catch_fishery,2023,SEA,0
4745,HLReefShf,2,oil_all,catch_fishery,2023,SCI,0
4745,HLReefShf,2,oil_all,catch_fishery,2023,LDY,178.9015
4745,HLReefShf,2,oil_all,catch_fishery,2023,MUL,616.7847
4745,HLReefShf,2,oil_all,catch_fishery,2023,POM,0
4745,HLReefShf,2,oil_all,catch_fishery,2023,SHP,0
4745,HLReefShf,2,oil_all,catch_fishery,2023,SNK,0
4745,HLReefShf,2,oil_all,catch_fishery,2023,FLT,0
4745,HLReefShf,2,oil_all,catch_fishery,2023,ODF,0
4745,HLReefShf,2,oil_all,catch_fishery,2023,SDF,0
4745,HLReefShf,2,oil_all,catch_fishery,2023,YTN,0
4745,HLReefShf,2,oil_all,catch_fishery,2023,BTN,0
4745,HLReefShf,2,oil_all,catch_fishery,2023,LTN,38.83482
4745,HLReefShf,2,oil_all,catch_fishery,2023,OTN,0
4745,HLReefShf,2,oil_all,catch_fishery,2023,SWD,0
4745,HLReefShf,2,oil_all,catch_fishery,2023,WMR,0
4745,HLReefShf,2,oil_all,catch_fishery,2023,BMR,0
4745,HLReefShf,2,oil_all,catch_fishery,2023,BIL,0
4745,HLReefShf,2,oil_all,catch_fishery,2023,AMB,0
4745,HLReefShf,2,oil_all,catch_fishery,2023,JCK,16.01565
4745,HLReefShf,2,oil_all,catch_fishery,2023,KMK,0
4745,HLReefShf,2,oil_all,catch_fishery,2023,SMK,0
4745,HLReefShf,2,oil_all,catch_fishery,2023,SAR,398.7637
4745,HLReefShf,2,oil_all,catch_fishery,2023,LPL,0
4745,HLReefShf,2,oil_all,catch_fishery,2023,DWF,0
4745,HLReefShf,2,oil_all,catch_fishery,2023,MEN,7031449
4745,HLReefShf,2,oil_all,catch_fishery,2023,PIN,0
4745,HLReefShf,2,oil_all,catch_fishery,2023,MPL,0
4745,HLReefShf,2,oil_all,catch_fishery,2023,SPL,1313.524
4745,HLReefShf,2,oil_all,catch_fishery,2023,TIP,0
4745,HLReefShf,2,oil_all,catch_fishery,2023,BEN,0
4745,HLReefShf,2,oil_all,catch_fishery,2023,LGS,0
4745,HLReefShf,2,oil_all,catch_fishery,2023,FIL,0
4745,HLReefShf,2,oil_all,catch_fishery,2023,SMS,0
4745,HLReefShf,2,oil_all,catch_fishery,2023,RAY,0
4745,HLReefShf,2,oil_all,catch_fishery,2023,BSH,0
4745,HLReefShf,2,oil_all,catch_fishery,2023,WSH,0
4745,HLReefShf,2,oil_all,catch_fishery,2023,PSH,0
4745,HLReefShf,2,oil_all,catch_fishery,2023,OSH,0
4745,HLReefShf,2,oil_all,catch_fishery,2023,DBR,0
4745,HLReefShf,2,oil_all,catch_fishery,2023,SBR,0
4745,HLReefShf,2,oil_all,catch_fishery,2023,MAN,0
4745,HLReefShf,2,oil_all,catch_fishery,2023,MYS,0
4745,HLReefShf,2,oil_all,catch_fishery,2023,DOL,0
4745,HLReefShf,2,oil_all,catch_fishery,2023,DDO,0
4745,HLReefShf,2,oil_all,catch_fishery,2023,LOG,0
4745,HLReefShf,2,oil_all,catch_fishery,2023,KMP,0
4745,HLReefShf,2,oil_all,catch_fishery,2023,TUR,0
4745,HLReefShf,2,oil_all,catch_fishery,2023,BCR,0
4745,HLReefShf,2,oil_all,catch_fishery,2023,SCR,0
4745,HLReefShf,2,oil_all,catch_fishery,2023,LOB,0
4745,HLReefShf,2,oil_all,catch_fishery,2023,CMB,0
4745,HLReefShf,2,oil_all,catch_fishery,2023,OYS,0
4745,HLReefShf,2,oil_all,catch_fishery,2023,BIV,0
4745,HLReefShf,2,oil_all,catch_fishery,2023,SES,0
4745,HLReefShf,2,oil_all,catch_fishery,2023,SQU,0
4745,LLReefShf,2,oil_all,catch_fishery,2023,GAG,0
4745,LLReefShf,2,oil_all,catch_fishery,2023,RGR,0
4745,LLReefShf,2,oil_all,catch_fishery,2023,SCM,0
4745,LLReefShf,2,oil_all,catch_fishery,2023,SSR,0
4745,LLReefShf,2,oil_all,catch_fishery,2023,DSR,0
4745,LLReefShf,2,oil_all,catch_fishery,2023,RSN,0
4745,LLReefShf,2,oil_all,catch_fishery,2023,VSN,0
4745,LLReefShf,2,oil_all,catch_fishery,2023,LUT,0
4745,LLReefShf,2,oil_all,catch_fishery,2023,BIO,0
4745,LLReefShf,2,oil_all,catch_fishery,2023,LRF,0
4745,LLReefShf,2,oil_all,catch_fishery,2023,SRF,0
4745,LLReefShf,2,oil_all,catch_fishery,2023,BDR,0
4745,LLReefShf,2,oil_all,catch_fishery,2023,RDR,0
4745,LLReefShf,2,oil_all,catch_fishery,2023,SEA,0
4745,LLReefShf,2,oil_all,catch_fishery,2023,SCI,0
4745,LLReefShf,2,oil_all,catch_fishery,2023,LDY,0
4745,LLReefShf,2,oil_all,catch_fishery,2023,MUL,0
4745,LLReefShf,2,oil_all,catch_fishery,2023,POM,0
4745,LLReefShf,2,oil_all,catch_fishery,2023,SHP,0
4745,LLReefShf,2,oil_all,catch_fishery,2023,SNK,0
4745,LLReefShf,2,oil_all,catch_fishery,2023,FLT,0
4745,LLReefShf,2,oil_all,catch_fishery,2023,ODF,0
4745,LLReefShf,2,oil_all,catch_fishery,2023,SDF,0
4745,LLReefShf,2,oil_all,catch_fishery,2023,YTN,0
4745,LLReefShf,2,oil_all,catch_fishery,2023,BTN,0
4745,LLReefShf,2,oil_all,catch_fishery,2023,LTN,0
4745,LLReefShf,2,oil_all,catch_fishery,2023,OTN,0
4745,LLReefShf,2,oil_all,catch_fishery,2023,SWD,0
4745,LLReefShf,2,oil_all,catch_fishery,2023,WMR,0
4745,LLReefShf,2,oil_all,catch_fishery,2023,BMR,0
4745,LLReefShf,2,oil_all,catch_fishery,2023,BIL,0
4745,LLReefShf,2,oil_all,catch_fishery,2023,AMB,0
4745,LLReefShf,2,oil_all,catch_fishery,2023,JCK,0
4745,LLReefShf,2,oil_all,catch_fishery,2023,KMK,0
4745,LLReefShf,2,oil_all,catch_fishery,2023,SMK,0
4745,LLReefShf,2,oil_all,catch_fishery,2023,SAR,0
4745,LLReefShf,2,oil_all,catch_fishery,2023,LPL,0
4745,LLReefShf,2,oil_all,catch_fishery,2023,DWF,0
4745,LLReefShf,2,oil_all,catch_fishery,2023,MEN,0
4745,LLReefShf,2,oil_all,catch_fishery,2023,PIN,0
4745,LLReefShf,2,oil_all,catch_fishery,2023,MPL,0
4745,LLReefShf,2,oil_all,catch_fishery,2023,SPL,0
4745,LLReefShf,2,oil_all,catch_fishery,2023,TIP,63.48621
4745,LLReefShf,2,oil_all,catch_fishery,2023,BEN,0
4745,LLReefShf,2,oil_all,catch_fishery,2023,LGS,338.9091
4745,LLReefShf,2,oil_all,catch_fishery,2023,FIL,0
4745,LLReefShf,2,oil_all,catch_fishery,2023,SMS,0
4745,LLReefShf,2,oil_all,catch_fishery,2023,RAY,0
4745,LLReefShf,2,oil_all,catch_fishery,2023,BSH,0
4745,LLReefShf,2,oil_all,catch_fishery,2023,WSH,0
4745,LLReefShf,2,oil_all,catch_fishery,2023,PSH,0
4745,LLReefShf,2,oil_all,catch_fishery,2023,OSH,0
4745,LLReefShf,2,oil_all,catch_fishery,2023,DBR,0
4745,LLReefShf,2,oil_all,catch_fishery,2023,SBR,0
4745,LLReefShf,2,oil_all,catch_fishery,2023,MAN,0
4745,LLReefShf,2,oil_all,catch_fishery,2023,MYS,0
4745,LLReefShf,2,oil_all,catch_fishery,2023,DOL,0
4745,LLReefShf,2,oil_all,catch_fishery,2023,DDO,0
4745,LLReefShf,2,oil_all,catch_fishery,2023,LOG,0
4745,LLReefShf,2,oil_all,catch_fishery,2023,KMP,0
4745,LLReefShf,2,oil_all,catch_fishery,2023,TUR,0
4745,LLReefShf,2,oil_all,catch_fishery,2023,BCR,0
4745,LLReefShf,2,oil_all,catch_fishery,2023,SCR,0
4745,LLReefShf,2,oil_all,catch_fishery,2023,LOB,0
4745,LLReefShf,2,oil_all,catch_fishery,2023,CMB,0
4745,LLReefShf,2,oil_all,catch_fishery,2023,OYS,0
4745,LLReefShf,2,oil_all,catch_fishery,2023,BIV,0
4745,LLReefShf,2,oil_all,catch_fishery,2023,SES,0
4745,LLReefShf,2,oil_all,catch_fishery,2023,SQU,0
4745,SeineMenShf,2,oil_all,catch_fishery,2023,GAG,0
4745,SeineMenShf,2,oil_all,catch_fishery,2023,RGR,0
4745,SeineMenShf,2,oil_all,catch_fishery,2023,SCM,0
4745,SeineMenShf,2,oil_all,catch_fishery,2023,SSR,0
4745,SeineMenShf,2,oil_all,catch_fishery,2023,DSR,0
4745,SeineMenShf,2,oil_all,catch_fishery,2023,RSN,0
4745,SeineMenShf,2,oil_all,catch_fishery,2023,VSN,0
4745,SeineMenShf,2,oil_all,catch_fishery,2023,LUT,0
4745,SeineMenShf,2,oil_all,catch_fishery,2023,BIO,0
4745,SeineMenShf,2,oil_all,catch_fishery,2023,LRF,0
4745,SeineMenShf,2,oil_all,catch_fishery,2023,SRF,0
4745,SeineMenShf,2,oil_all,catch_fishery,2023,BDR,18.11292
4745,SeineMenShf,2,oil_all,catch_fishery,2023,RDR,0
4745,SeineMenShf,2,oil_all,catch_fishery,2023,SEA,0
4745,SeineMenShf,2,oil_all,catch_fishery,2023,SCI,0
4745,SeineMenShf,2,oil_all,catch_fishery,2023,LDY,0
4745,SeineMenShf,2,oil_all,catch_fishery,2023,MUL,0
4745,SeineMenShf,2,oil_all,catch_fishery,2023,POM,0
4745,SeineMenShf,2,oil_all,catch_fishery,2023,SHP,0
4745,SeineMenShf,2,oil_all,catch_fishery,2023,SNK,0
4745,SeineMenShf,2,oil_all,catch_fishery,2023,FLT,0
4745,SeineMenShf,2,oil_all,catch_fishery,2023,ODF,0
4745,SeineMenShf,2,oil_all,catch_fishery,2023,SDF,0
4745,SeineMenShf,2,oil_all,catch_fishery,2023,YTN,62.35886
4745,SeineMenShf,2,oil_all,catch_fishery,2023,BTN,0.1417413
4745,SeineMenShf,2,oil_all,catch_fishery,2023,LTN,0.9220664
4745,SeineMenShf,2,oil_all,catch_fishery,2023,OTN,0
4745,SeineMenShf,2,oil_all,catch_fishery,2023,SWD,12.47796
4745,SeineMenShf,2,oil_all,catch_fishery,2023,WMR,0
4745,SeineMenShf,2,oil_all,catch_fishery,2023,BMR,0
4745,SeineMenShf,2,oil_all,catch_fishery,2023,BIL,0
4745,SeineMenShf,2,oil_all,catch_fishery,2023,AMB,0
4745,SeineMenShf,2,oil_all,catch_fishery,2023,JCK,0
4745,SeineMenShf,2,oil_all,catch_fishery,2023,KMK,43.67103
4745,SeineMenShf,2,oil_all,catch_fishery,2023,SMK,33.43401
4745,SeineMenShf,2,oil_all,catch_fishery,2023,SAR,0
4745,SeineMenShf,2,oil_all,catch_fishery,2023,LPL,605.6001
4745,SeineMenShf,2,oil_all,catch_fishery,2023,DWF,0
4745,SeineMenShf,2,oil_all,catch_fishery,2023,MEN,0
4745,SeineMenShf,2,oil_all,catch_fishery,2023,PIN,0
4745,SeineMenShf,2,oil_all,catch_fishery,2023,MPL,0
4745,SeineMenShf,2,oil_all,catch_fishery,2023,SPL,0
4745,SeineMenShf,2,oil_all,catch_fishery,2023,TIP,33.3191
4745,SeineMenShf,2,oil_all,catch_fishery,2023,BEN,0
4745,SeineMenShf,2,oil_all,catch_fishery,2023,LGS,149.8589
4745,SeineMenShf,2,oil_all,catch_fishery,2023,FIL,0
4745,SeineMenShf,2,oil_all,catch_fishery,2023,SMS,0
4745,SeineMenShf,2,oil_all,catch_fishery,2023,RAY,0
4745,SeineMenShf,2,oil_all,catch_fishery,2023,BSH,0
4745,SeineMenShf,2,oil_all,catch_fishery,2023,WSH,0
4745,SeineMenShf,2,oil_all,catch_fishery,2023,PSH,0
4745,SeineMenShf,2,oil_all,catch_fishery,2023,OSH,0
4745,SeineMenShf,2,oil_all,catch_fishery,2023,DBR,0
4745,SeineMenShf,2,oil_all,catch_fishery,2023,SBR,0
4745,SeineMenShf,2,oil_all,catch_fishery,2023,MAN,0
4745,SeineMenShf,2,oil_all,catch_fishery,2023,MYS,0
4745,SeineMenShf,2,oil_all,catch_fishery,2023,DOL,0
4745,SeineMenShf,2,oil_all,catch_fishery,2023,DDO,0
4745,SeineMenShf,2,oil_all,catch_fishery,2023,LOG,0
4745,SeineMenShf,2,oil_all,catch_fishery,2023,KMP,0
4745,SeineMenShf,2,oil_all,catch_fishery,2023,TUR,0
4745,SeineMenShf,2,oil_all,catch_fishery,2023,BCR,0
4745,SeineMenShf,2,oil_all,catch_fishery,2023,SCR,0
4745,SeineMenShf,2,oil_all,catch_fishery,2023,LOB,0
4745,SeineMenShf,2,oil_all,catch_fishery,2023,CMB,0
