time,Fishery,simulation,scenario,variable,year,fg_atlantis,value_mt
4380,GillnetMackMX,1,no_oil,catch_fishery,2022,RGR,0
4380,GillnetMackMX,1,no_oil,catch_fishery,2022,SCM,0
4380,GillnetMackMX,1,no_oil,catch_fishery,2022,SSR,0
4380,GillnetMackMX,1,no_oil,catch_fishery,2022,DSR,0
4380,GillnetMackMX,1,no_oil,catch_fishery,2022,RSN,0
4380,GillnetMackMX,1,no_oil,catch_fishery,2022,VSN,0
4380,GillnetMackMX,1,no_oil,catch_fishery,2022,LUT,0
4380,GillnetMackMX,1,no_oil,catch_fishery,2022,BIO,0
4380,GillnetMackMX,1,no_oil,catch_fishery,2022,LRF,0
4380,GillnetMackMX,1,no_oil,catch_fishery,2022,SRF,0
4380,GillnetMackMX,1,no_oil,catch_fishery,2022,BDR,0
4380,GillnetMackMX,1,no_oil,catch_fishery,2022,RDR,0
4380,GillnetMackMX,1,no_oil,catch_fishery,2022,SEA,0
4380,GillnetMackMX,1,no_oil,catch_fishery,2022,SCI,0
4380,GillnetMackMX,1,no_oil,catch_fishery,2022,LDY,0
4380,GillnetMackMX,1,no_oil,catch_fishery,2022,MUL,8126.982
4380,GillnetMackMX,1,no_oil,catch_fishery,2022,POM,0
4380,GillnetMackMX,1,no_oil,catch_fishery,2022,SHP,211.5837
4380,GillnetMackMX,1,no_oil,catch_fishery,2022,SNK,0
4380,GillnetMackMX,1,no_oil,catch_fishery,2022,FLT,225.9075
4380,GillnetMackMX,1,no_oil,catch_fishery,2022,ODF,0
4380,GillnetMackMX,1,no_oil,catch_fishery,2022,SDF,0
4380,GillnetMackMX,1,no_oil,catch_fishery,2022,YTN,0
4380,GillnetMackMX,1,no_oil,catch_fishery,2022,BTN,0
4380,GillnetMackMX,1,no_oil,catch_fishery,2022,LTN,0
4380,GillnetMackMX,1,no_oil,catch_fishery,2022,OTN,0
4380,GillnetMackMX,1,no_oil,catch_fishery,2022,SWD,0
4380,GillnetMackMX,1,no_oil,catch_fishery,2022,WMR,0
4380,GillnetMackMX,1,no_oil,catch_fishery,2022,BMR,0
4380,GillnetMackMX,1,no_oil,catch_fishery,2022,BIL,0
4380,GillnetMackMX,1,no_oil,catch_fishery,2022,AMB,0
4380,GillnetMackMX,1,no_oil,catch_fishery,2022,JCK,0
4380,GillnetMackMX,1,no_oil,catch_fishery,2022,KMK,161.2454
4380,GillnetMackMX,1,no_oil,catch_fishery,2022,SMK,462.1188
4380,GillnetMackMX,1,no_oil,catch_fishery,2022,SAR,0
4380,GillnetMackMX,1,no_oil,catch_fishery,2022,LPL,14803.09
4380,GillnetMackMX,1,no_oil,catch_fishery,2022,DWF,0
4380,GillnetMackMX,1,no_oil,catch_fishery,2022,MEN,0
4380,GillnetMackMX,1,no_oil,catch_fishery,2022,PIN,0
4380,GillnetMackMX,1,no_oil,catch_fishery,2022,MPL,0
4380,GillnetMackMX,1,no_oil,catch_fishery,2022,SPL,0
4380,GillnetMackMX,1,no_oil,catch_fishery,2022,TIP,0
4380,GillnetMackMX,1,no_oil,catch_fishery,2022,BEN,0
4380,GillnetMackMX,1,no_oil,catch_fishery,2022,LGS,0
4380,GillnetMackMX,1,no_oil,catch_fishery,2022,FIL,0
4380,GillnetMackMX,1,no_oil,catch_fishery,2022,SMS,158.1521
4380,GillnetMackMX,1,no_oil,catch_fishery,2022,RAY,0
4380,GillnetMackMX,1,no_oil,catch_fishery,2022,BSH,0
4380,GillnetMackMX,1,no_oil,catch_fishery,2022,WSH,0
4380,GillnetMackMX,1,no_oil,catch_fishery,2022,PSH,0
4380,GillnetMackMX,1,no_oil,catch_fishery,2022,OSH,0
4380,GillnetMackMX,1,no_oil,catch_fishery,2022,DBR,0
4380,GillnetMackMX,1,no_oil,catch_fishery,2022,SBR,0
4380,GillnetMackMX,1,no_oil,catch_fishery,2022,MAN,0
4380,GillnetMackMX,1,no_oil,catch_fishery,2022,MYS,0
4380,GillnetMackMX,1,no_oil,catch_fishery,2022,DOL,0
4380,GillnetMackMX,1,no_oil,catch_fishery,2022,DDO,0
4380,GillnetMackMX,1,no_oil,catch_fishery,2022,LOG,0
4380,GillnetMackMX,1,no_oil,catch_fishery,2022,KMP,0
4380,GillnetMackMX,1,no_oil,catch_fishery,2022,TUR,0
4380,GillnetMackMX,1,no_oil,catch_fishery,2022,BCR,0
4380,GillnetMackMX,1,no_oil,catch_fishery,2022,SCR,0
4380,GillnetMackMX,1,no_oil,catch_fishery,2022,LOB,0
4380,GillnetMackMX,1,no_oil,catch_fishery,2022,CMB,0
4380,GillnetMackMX,1,no_oil,catch_fishery,2022,OYS,0
4380,GillnetMackMX,1,no_oil,catch_fishery,2022,BIV,0
4380,GillnetMackMX,1,no_oil,catch_fishery,2022,SES,0
4380,GillnetMackMX,1,no_oil,catch_fishery,2022,SQU,0
4380,OctpsMX,1,no_oil,catch_fishery,2022,GAG,0
4380,OctpsMX,1,no_oil,catch_fishery,2022,RGR,0
4380,OctpsMX,1,no_oil,catch_fishery,2022,SCM,0
4380,OctpsMX,1,no_oil,catch_fishery,2022,SSR,0
4380,OctpsMX,1,no_oil,catch_fishery,2022,DSR,0
4380,OctpsMX,1,no_oil,catch_fishery,2022,RSN,0
4380,OctpsMX,1,no_oil,catch_fishery,2022,VSN,0
4380,OctpsMX,1,no_oil,catch_fishery,2022,LUT,0
4380,OctpsMX,1,no_oil,catch_fishery,2022,BIO,0
4380,OctpsMX,1,no_oil,catch_fishery,2022,LRF,0
4380,OctpsMX,1,no_oil,catch_fishery,2022,SRF,0
4380,OctpsMX,1,no_oil,catch_fishery,2022,BDR,0
4380,OctpsMX,1,no_oil,catch_fishery,2022,RDR,0
4380,OctpsMX,1,no_oil,catch_fishery,2022,SEA,0
4380,OctpsMX,1,no_oil,catch_fishery,2022,SCI,0
4380,OctpsMX,1,no_oil,catch_fishery,2022,LDY,0
4380,OctpsMX,1,no_oil,catch_fishery,2022,MUL,0
4380,OctpsMX,1,no_oil,catch_fishery,2022,POM,0
4380,OctpsMX,1,no_oil,catch_fishery,2022,SHP,0
4380,OctpsMX,1,no_oil,catch_fishery,2022,SNK,0
4380,OctpsMX,1,no_oil,catch_fishery,2022,FLT,0
4380,OctpsMX,1,no_oil,catch_fishery,2022,ODF,0
4380,OctpsMX,1,no_oil,catch_fishery,2022,SDF,0
4380,OctpsMX,1,no_oil,catch_fishery,2022,YTN,0
4380,OctpsMX,1,no_oil,catch_fishery,2022,BTN,0
4380,OctpsMX,1,no_oil,catch_fishery,2022,LTN,0
4380,OctpsMX,1,no_oil,catch_fishery,2022,OTN,0
4380,OctpsMX,1,no_oil,catch_fishery,2022,SWD,0
4380,OctpsMX,1,no_oil,catch_fishery,2022,WMR,0
4380,OctpsMX,1,no_oil,catch_fishery,2022,BMR,0
4380,OctpsMX,1,no_oil,catch_fishery,2022,BIL,0
4380,OctpsMX,1,no_oil,catch_fishery,2022,AMB,0
4380,OctpsMX,1,no_oil,catch_fishery,2022,JCK,0
4380,OctpsMX,1,no_oil,catch_fishery,2022,KMK,0
4380,OctpsMX,1,no_oil,catch_fishery,2022,SMK,0
4380,OctpsMX,1,no_oil,catch_fishery,2022,SAR,0
4380,OctpsMX,1,no_oil,catch_fishery,2022,LPL,0
4380,OctpsMX,1,no_oil,catch_fishery,2022,DWF,0
4380,OctpsMX,1,no_oil,catch_fishery,2022,MEN,0
4380,OctpsMX,1,no_oil,catch_fishery,2022,PIN,0
4380,OctpsMX,1,no_oil,catch_fishery,2022,MPL,0
4380,OctpsMX,1,no_oil,catch_fishery,2022,SPL,0
4380,OctpsMX,1,no_oil,catch_fishery,2022,TIP,0
4380,OctpsMX,1,no_oil,catch_fishery,2022,BEN,0
4380,OctpsMX,1,no_oil,catch_fishery,2022,LGS,0
4380,OctpsMX,1,no_oil,catch_fishery,2022,FIL,0
4380,OctpsMX,1,no_oil,catch_fishery,2022,SMS,0
4380,OctpsMX,1,no_oil,catch_fishery,2022,RAY,0
4380,OctpsMX,1,no_oil,catch_fishery,2022,BSH,0
4380,OctpsMX,1,no_oil,catch_fishery,2022,WSH,0
4380,OctpsMX,1,no_oil,catch_fishery,2022,PSH,0
4380,OctpsMX,1,no_oil,catch_fishery,2022,OSH,0
4380,OctpsMX,1,no_oil,catch_fishery,2022,DBR,0
4380,OctpsMX,1,no_oil,catch_fishery,2022,SBR,0
4380,OctpsMX,1,no_oil,catch_fishery,2022,MAN,0
4380,OctpsMX,1,no_oil,catch_fishery,2022,MYS,0
4380,OctpsMX,1,no_oil,catch_fishery,2022,DOL,0
4380,OctpsMX,1,no_oil,catch_fishery,2022,DDO,0
4380,OctpsMX,1,no_oil,catch_fishery,2022,LOG,0
4380,OctpsMX,1,no_oil,catch_fishery,2022,KMP,0
4380,OctpsMX,1,no_oil,catch_fishery,2022,TUR,0
4380,OctpsMX,1,no_oil,catch_fishery,2022,BCR,0
4380,OctpsMX,1,no_oil,catch_fishery,2022,SCR,0
4380,OctpsMX,1,no_oil,catch_fishery,2022,LOB,0
4380,OctpsMX,1,no_oil,catch_fishery,2022,CMB,0
4380,OctpsMX,1,no_oil,catch_fishery,2022,OYS,0
4380,OctpsMX,1,no_oil,catch_fishery,2022,BIV,0
4380,OctpsMX,1,no_oil,catch_fishery,2022,SES,0
4380,OctpsMX,1,no_oil,catch_fishery,2022,SQU,0
4380,MixedMX,1,no_oil,catch_fishery,2022,GAG,0
4380,MixedMX,1,no_oil,catch_fishery,2022,RGR,623.5222
4380,MixedMX,1,no_oil,catch_fishery,2022,SCM,0
4380,MixedMX,1,no_oil,catch_fishery,2022,SSR,174.2773
4380,MixedMX,1,no_oil,catch_fishery,2022,DSR,0
4380,MixedMX,1,no_oil,catch_fishery,2022,RSN,615.218
4380,MixedMX,1,no_oil,catch_fishery,2022,VSN,4.012734
4380,MixedMX,1,no_oil,catch_fishery,2022,LUT,2069.293
4380,MixedMX,1,no_oil,catch_fishery,2022,BIO,0
4380,MixedMX,1,no_oil,catch_fishery,2022,LRF,77.00316
4380,MixedMX,1,no_oil,catch_fishery,2022,SRF,702.5669
4380,MixedMX,1,no_oil,catch_fishery,2022,BDR,0
4380,MixedMX,1,no_oil,catch_fishery,2022,RDR,65.98506
4380,MixedMX,1,no_oil,catch_fishery,2022,SEA,5828.133
4380,MixedMX,1,no_oil,catch_fishery,2022,SCI,604.4918
4380,MixedMX,1,no_oil,catch_fishery,2022,LDY,0
4380,MixedMX,1,no_oil,catch_fishery,2022,MUL,8125.916
4380,MixedMX,1,no_oil,catch_fishery,2022,POM,1734.897
4380,MixedMX,1,no_oil,catch_fishery,2022,SHP,209.4188
4380,MixedMX,1,no_oil,catch_fishery,2022,SNK,1472.835
4380,MixedMX,1,no_oil,catch_fishery,2022,FLT,224.9217
4380,MixedMX,1,no_oil,catch_fishery,2022,ODF,755.7489
4380,MixedMX,1,no_oil,catch_fishery,2022,SDF,5.778461
4380,MixedMX,1,no_oil,catch_fishery,2022,YTN,89.70099
4380,MixedMX,1,no_oil,catch_fishery,2022,BTN,7.339657
4380,MixedMX,1,no_oil,catch_fishery,2022,LTN,144.1172
4380,MixedMX,1,no_oil,catch_fishery,2022,OTN,0
4380,MixedMX,1,no_oil,catch_fishery,2022,SWD,36.66337
4380,MixedMX,1,no_oil,catch_fishery,2022,WMR,17.44036
4380,MixedMX,1,no_oil,catch_fishery,2022,BMR,6.87845
4380,MixedMX,1,no_oil,catch_fishery,2022,BIL,128.1667
4380,MixedMX,1,no_oil,catch_fishery,2022,AMB,30.86703
4380,MixedMX,1,no_oil,catch_fishery,2022,JCK,536.1829
4380,MixedMX,1,no_oil,catch_fishery,2022,KMK,0
4380,MixedMX,1,no_oil,catch_fishery,2022,SMK,0
4380,MixedMX,1,no_oil,catch_fishery,2022,SAR,139.6129
4380,MixedMX,1,no_oil,catch_fishery,2022,LPL,0
4380,MixedMX,1,no_oil,catch_fishery,2022,DWF,0
4380,MixedMX,1,no_oil,catch_fishery,2022,MEN,0
4380,MixedMX,1,no_oil,catch_fishery,2022,PIN,267.5645
4380,MixedMX,1,no_oil,catch_fishery,2022,MPL,582.8093
4380,MixedMX,1,no_oil,catch_fishery,2022,SPL,360.6149
4380,MixedMX,1,no_oil,catch_fishery,2022,TIP,0
4380,MixedMX,1,no_oil,catch_fishery,2022,BEN,27101.4
4380,MixedMX,1,no_oil,catch_fishery,2022,LGS,1466.627
4380,MixedMX,1,no_oil,catch_fishery,2022,FIL,0
4380,MixedMX,1,no_oil,catch_fishery,2022,SMS,157.5667
4380,MixedMX,1,no_oil,catch_fishery,2022,RAY,862.1563
4380,MixedMX,1,no_oil,catch_fishery,2022,BSH,0
4380,MixedMX,1,no_oil,catch_fishery,2022,WSH,712.1358
4380,MixedMX,1,no_oil,catch_fishery,2022,PSH,0
4380,MixedMX,1,no_oil,catch_fishery,2022,OSH,9.950175
4380,MixedMX,1,no_oil,catch_fishery,2022,DBR,0
4380,MixedMX,1,no_oil,catch_fishery,2022,SBR,0
4380,MixedMX,1,no_oil,catch_fishery,2022,MAN,0
4380,MixedMX,1,no_oil,catch_fishery,2022,MYS,0
4380,MixedMX,1,no_oil,catch_fishery,2022,DOL,0
4380,MixedMX,1,no_oil,catch_fishery,2022,DDO,0
4380,MixedMX,1,no_oil,catch_fishery,2022,LOG,0
4380,MixedMX,1,no_oil,catch_fishery,2022,KMP,0
4380,MixedMX,1,no_oil,catch_fishery,2022,TUR,0
4380,MixedMX,1,no_oil,catch_fishery,2022,BCR,2322.635
4380,MixedMX,1,no_oil,catch_fishery,2022,SCR,162.0205
4380,MixedMX,1,no_oil,catch_fishery,2022,LOB,38.15536
4380,MixedMX,1,no_oil,catch_fishery,2022,CMB,0.0002888554
4380,MixedMX,1,no_oil,catch_fishery,2022,OYS,13434.14
4380,MixedMX,1,no_oil,catch_fishery,2022,BIV,83175.46
4380,MixedMX,1,no_oil,catch_fishery,2022,SES,0
4380,MixedMX,1,no_oil,catch_fishery,2022,SQU,2169.311
4380,MixedCuba,1,no_oil,catch_fishery,2022,GAG,0
4380,MixedCuba,1,no_oil,catch_fishery,2022,RGR,0
4380,MixedCuba,1,no_oil,catch_fishery,2022,SCM,0
4380,MixedCuba,1,no_oil,catch_fishery,2022,SSR,1.046199
4380,MixedCuba,1,no_oil,catch_fishery,2022,DSR,0
4380,MixedCuba,1,no_oil,catch_fishery,2022,RSN,0.497011
4380,MixedCuba,1,no_oil,catch_fishery,2022,VSN,0
4380,MixedCuba,1,no_oil,catch_fishery,2022,LUT,2.315734
4380,MixedCuba,1,no_oil,catch_fishery,2022,BIO,6.06034
4380,MixedCuba,1,no_oil,catch_fishery,2022,LRF,0.3759793
4380,MixedCuba,1,no_oil,catch_fishery,2022,SRF,5.127193
4380,MixedCuba,1,no_oil,catch_fishery,2022,BDR,0
4380,MixedCuba,1,no_oil,catch_fishery,2022,RDR,0
4380,MixedCuba,1,no_oil,catch_fishery,2022,SEA,0
4380,MixedCuba,1,no_oil,catch_fishery,2022,SCI,0
4380,MixedCuba,1,no_oil,catch_fishery,2022,LDY,0
4380,MixedCuba,1,no_oil,catch_fishery,2022,MUL,0.9109567
4380,MixedCuba,1,no_oil,catch_fishery,2022,POM,0
4380,MixedCuba,1,no_oil,catch_fishery,2022,SHP,0
4380,MixedCuba,1,no_oil,catch_fishery,2022,SNK,0
4380,MixedCuba,1,no_oil,catch_fishery,2022,FLT,0
4380,MixedCuba,1,no_oil,catch_fishery,2022,ODF,1.6733
4380,MixedCuba,1,no_oil,catch_fishery,2022,SDF,0
4380,MixedCuba,1,no_oil,catch_fishery,2022,YTN,0.01217814
4380,MixedCuba,1,no_oil,catch_fishery,2022,BTN,0
4380,MixedCuba,1,no_oil,catch_fishery,2022,LTN,0.1891693
4380,MixedCuba,1,no_oil,catch_fishery,2022,OTN,0
4380,MixedCuba,1,no_oil,catch_fishery,2022,SWD,0.00388997
4380,MixedCuba,1,no_oil,catch_fishery,2022,WMR,0
4380,MixedCuba,1,no_oil,catch_fishery,2022,BMR,0.008040429
4380,MixedCuba,1,no_oil,catch_fishery,2022,BIL,1.372968
4380,MixedCuba,1,no_oil,catch_fishery,2022,AMB,0
4380,MixedCuba,1,no_oil,catch_fishery,2022,JCK,0.07053625
4380,MixedCuba,1,no_oil,catch_fishery,2022,KMK,0.004450343
4380,MixedCuba,1,no_oil,catch_fishery,2022,SMK,0.03753786
4380,MixedCuba,1,no_oil,catch_fishery,2022,SAR,0
4380,MixedCuba,1,no_oil,catch_fishery,2022,LPL,114.9862
4380,MixedCuba,1,no_oil,catch_fishery,2022,DWF,0
4380,MixedCuba,1,no_oil,catch_fishery,2022,MEN,0
4380,MixedCuba,1,no_oil,catch_fishery,2022,PIN,0
4380,MixedCuba,1,no_oil,catch_fishery,2022,MPL,0.2455874
4380,MixedCuba,1,no_oil,catch_fishery,2022,SPL,2.703649
4380,MixedCuba,1,no_oil,catch_fishery,2022,TIP,0
4380,MixedCuba,1,no_oil,catch_fishery,2022,BEN,0
4380,MixedCuba,1,no_oil,catch_fishery,2022,LGS,4.891137
4380,MixedCuba,1,no_oil,catch_fishery,2022,FIL,0
4380,MixedCuba,1,no_oil,catch_fishery,2022,SMS,0
4380,MixedCuba,1,no_oil,catch_fishery,2022,RAY,57.90322
4380,MixedCuba,1,no_oil,catch_fishery,2022,BSH,0
4380,MixedCuba,1,no_oil,catch_fishery,2022,WSH,0
4380,MixedCuba,1,no_oil,catch_fishery,2022,PSH,0
4380,MixedCuba,1,no_oil,catch_fishery,2022,OSH,0
4380,MixedCuba,1,no_oil,catch_fishery,2022,DBR,0
4380,MixedCuba,1,no_oil,catch_fishery,2022,SBR,0
4380,MixedCuba,1,no_oil,catch_fishery,2022,MAN,0
4380,MixedCuba,1,no_oil,catch_fishery,2022,MYS,0
4380,MixedCuba,1,no_oil,catch_fishery,2022,DOL,0
4380,MixedCuba,1,no_oil,catch_fishery,2022,DDO,0
4380,MixedCuba,1,no_oil,catch_fishery,2022,LOG,0
4380,MixedCuba,1,no_oil,catch_fishery,2022,KMP,0
4380,MixedCuba,1,no_oil,catch_fishery,2022,TUR,0
4380,MixedCuba,1,no_oil,catch_fishery,2022,BCR,0.4428567
4380,MixedCuba,1,no_oil,catch_fishery,2022,SCR,0
4380,MixedCuba,1,no_oil,catch_fishery,2022,LOB,0.9816308
4380,MixedCuba,1,no_oil,catch_fishery,2022,CMB,2339.202
4380,MixedCuba,1,no_oil,catch_fishery,2022,OYS,0
4380,MixedCuba,1,no_oil,catch_fishery,2022,BIV,346.7456
4380,MixedCuba,1,no_oil,catch_fishery,2022,SES,0
4380,MixedCuba,1,no_oil,catch_fishery,2022,SQU,0
4745,SprtEst,1,no_oil,catch_fishery,2023,GAG,0
4745,SprtEst,1,no_oil,catch_fishery,2023,RGR,0
4745,SprtEst,1,no_oil,catch_fishery,2023,SCM,0
4745,SprtEst,1,no_oil,catch_fishery,2023,SSR,0
4745,SprtEst,1,no_oil,catch_fishery,2023,DSR,0
4745,SprtEst,1,no_oil,catch_fishery,2023,RSN,0
4745,SprtEst,1,no_oil,catch_fishery,2023,VSN,0
4745,SprtEst,1,no_oil,catch_fishery,2023,LUT,0
4745,SprtEst,1,no_oil,catch_fishery,2023,BIO,0
4745,SprtEst,1,no_oil,catch_fishery,2023,LRF,0
4745,SprtEst,1,no_oil,catch_fishery,2023,SRF,5.318612
4745,SprtEst,1,no_oil,catch_fishery,2023,BDR,130.098
4745,SprtEst,1,no_oil,catch_fishery,2023,RDR,2.299722
4745,SprtEst,1,no_oil,catch_fishery,2023,SEA,548.4875
4745,SprtEst,1,no_oil,catch_fishery,2023,SCI,69.99326
4745,SprtEst,1,no_oil,catch_fishery,2023,LDY,209.7426
4745,SprtEst,1,no_oil,catch_fishery,2023,MUL,14255.03
4745,SprtEst,1,no_oil,catch_fishery,2023,POM,100.8346
4745,SprtEst,1,no_oil,catch_fishery,2023,SHP,351.6477
4745,SprtEst,1,no_oil,catch_fishery,2023,SNK,0
4745,SprtEst,1,no_oil,catch_fishery,2023,FLT,197.2105
4745,SprtEst,1,no_oil,catch_fishery,2023,ODF,7.643781
4745,SprtEst,1,no_oil,catch_fishery,2023,SDF,0
4745,SprtEst,1,no_oil,catch_fishery,2023,YTN,0
4745,SprtEst,1,no_oil,catch_fishery,2023,BTN,0
4745,SprtEst,1,no_oil,catch_fishery,2023,LTN,1.70744
4745,SprtEst,1,no_oil,catch_fishery,2023,OTN,0
4745,SprtEst,1,no_oil,catch_fishery,2023,SWD,0
4745,SprtEst,1,no_oil,catch_fishery,2023,WMR,0
4745,SprtEst,1,no_oil,catch_fishery,2023,BMR,0
4745,SprtEst,1,no_oil,catch_fishery,2023,BIL,0
4745,SprtEst,1,no_oil,catch_fishery,2023,AMB,0
4745,SprtEst,1,no_oil,catch_fishery,2023,JCK,3.505977
4745,SprtEst,1,no_oil,catch_fishery,2023,KMK,0
4745,SprtEst,1,no_oil,catch_fishery,2023,SMK,304.3021
4745,SprtEst,1,no_oil,catch_fishery,2023,SAR,0
4745,SprtEst,1,no_oil,catch_fishery,2023,LPL,206.5784
4745,SprtEst,1,no_oil,catch_fishery,2023,DWF,0
4745,SprtEst,1,no_oil,catch_fishery,2023,MEN,0
4745,SprtEst,1,no_oil,catch_fishery,2023,PIN,0
4745,SprtEst,1,no_oil,catch_fishery,2023,MPL,0
4745,SprtEst,1,no_oil,catch_fishery,2023,SPL,35.88801
4745,SprtEst,1,no_oil,catch_fishery,2023,TIP,0
4745,SprtEst,1,no_oil,catch_fishery,2023,BEN,0
4745,SprtEst,1,no_oil,catch_fishery,2023,LGS,58.61414
4745,SprtEst,1,no_oil,catch_fishery,2023,FIL,0
4745,SprtEst,1,no_oil,catch_fishery,2023,SMS,0
4745,SprtEst,1,no_oil,catch_fishery,2023,RAY,2.139401
4745,SprtEst,1,no_oil,catch_fishery,2023,BSH,0
4745,SprtEst,1,no_oil,catch_fishery,2023,WSH,0
4745,SprtEst,1,no_oil,catch_fishery,2023,PSH,0
4745,SprtEst,1,no_oil,catch_fishery,2023,OSH,0
4745,SprtEst,1,no_oil,catch_fishery,2023,DBR,0
4745,SprtEst,1,no_oil,catch_fishery,2023,SBR,0
4745,SprtEst,1,no_oil,catch_fishery,2023,MAN,0
4745,SprtEst,1,no_oil,catch_fishery,2023,MYS,0
4745,SprtEst,1,no_oil,catch_fishery,2023,DOL,0
4745,SprtEst,1,no_oil,catch_fishery,2023,DDO,0
4745,SprtEst,1,no_oil,catch_fishery,2023,LOG,0
4745,SprtEst,1,no_oil,catch_fishery,2023,KMP,0
4745,SprtEst,1,no_oil,catch_fishery,2023,TUR,0
4745,SprtEst,1,no_oil,catch_fishery,2023,BCR,0
4745,SprtEst,1,no_oil,catch_fishery,2023,SCR,0
4745,SprtEst,1,no_oil,catch_fishery,2023,LOB,0
4745,SprtEst,1,no_oil,catch_fishery,2023,CMB,0
4745,SprtEst,1,no_oil,catch_fishery,2023,OYS,0
4745,SprtEst,1,no_oil,catch_fishery,2023,BIV,0
4745,SprtEst,1,no_oil,catch_fishery,2023,SES,0
4745,SprtEst,1,no_oil,catch_fishery,2023,SQU,0
4745,GillnetEst,1,no_oil,catch_fishery,2023,GAG,0
4745,GillnetEst,1,no_oil,catch_fishery,2023,RGR,0
4745,GillnetEst,1,no_oil,catch_fishery,2023,SCM,0
4745,GillnetEst,1,no_oil,catch_fishery,2023,SSR,0
4745,GillnetEst,1,no_oil,catch_fishery,2023,DSR,0
4745,GillnetEst,1,no_oil,catch_fishery,2023,RSN,0
4745,GillnetEst,1,no_oil,catch_fishery,2023,VSN,0
4745,GillnetEst,1,no_oil,catch_fishery,2023,LUT,0
4745,GillnetEst,1,no_oil,catch_fishery,2023,BIO,0
4745,GillnetEst,1,no_oil,catch_fishery,2023,LRF,0
4745,GillnetEst,1,no_oil,catch_fishery,2023,SRF,0
4745,GillnetEst,1,no_oil,catch_fishery,2023,BDR,0
4745,GillnetEst,1,no_oil,catch_fishery,2023,RDR,0
4745,GillnetEst,1,no_oil,catch_fishery,2023,SEA,0
4745,GillnetEst,1,no_oil,catch_fishery,2023,SCI,0
4745,GillnetEst,1,no_oil,catch_fishery,2023,LDY,0
4745,GillnetEst,1,no_oil,catch_fishery,2023,MUL,0
4745,GillnetEst,1,no_oil,catch_fishery,2023,POM,0
4745,GillnetEst,1,no_oil,catch_fishery,2023,SHP,0
4745,GillnetEst,1,no_oil,catch_fishery,2023,SNK,0
4745,GillnetEst,1,no_oil,catch_fishery,2023,FLT,34.20859
4745,GillnetEst,1,no_oil,catch_fishery,2023,ODF,0
4745,GillnetEst,1,no_oil,catch_fishery,2023,SDF,0
4745,GillnetEst,1,no_oil,catch_fishery,2023,YTN,0
4745,GillnetEst,1,no_oil,catch_fishery,2023,BTN,0
4745,GillnetEst,1,no_oil,catch_fishery,2023,LTN,0
4745,GillnetEst,1,no_oil,catch_fishery,2023,OTN,0
4745,GillnetEst,1,no_oil,catch_fishery,2023,SWD,0
4745,GillnetEst,1,no_oil,catch_fishery,2023,WMR,0
4745,GillnetEst,1,no_oil,catch_fishery,2023,BMR,0
4745,GillnetEst,1,no_oil,catch_fishery,2023,BIL,0
4745,GillnetEst,1,no_oil,catch_fishery,2023,AMB,0
4745,GillnetEst,1,no_oil,catch_fishery,2023,JCK,0
4745,GillnetEst,1,no_oil,catch_fishery,2023,KMK,0
4745,GillnetEst,1,no_oil,catch_fishery,2023,SMK,0
4745,GillnetEst,1,no_oil,catch_fishery,2023,SAR,0
4745,GillnetEst,1,no_oil,catch_fishery,2023,LPL,0
4745,GillnetEst,1,no_oil,catch_fishery,2023,DWF,0
4745,GillnetEst,1,no_oil,catch_fishery,2023,MEN,0
4745,GillnetEst,1,no_oil,catch_fishery,2023,PIN,0
4745,GillnetEst,1,no_oil,catch_fishery,2023,MPL,0
4745,GillnetEst,1,no_oil,catch_fishery,2023,SPL,0
4745,GillnetEst,1,no_oil,catch_fishery,2023,TIP,0
4745,GillnetEst,1,no_oil,catch_fishery,2023,BEN,0
4745,GillnetEst,1,no_oil,catch_fishery,2023,LGS,0
4745,GillnetEst,1,no_oil,catch_fishery,2023,FIL,0
4745,GillnetEst,1,no_oil,catch_fishery,2023,SMS,0
4745,GillnetEst,1,no_oil,catch_fishery,2023,RAY,0
4745,GillnetEst,1,no_oil,catch_fishery,2023,BSH,4945.577
4745,GillnetEst,1,no_oil,catch_fishery,2023,WSH,12399.2
4745,GillnetEst,1,no_oil,catch_fishery,2023,PSH,329.4894
4745,GillnetEst,1,no_oil,catch_fishery,2023,OSH,0.7156842
4745,GillnetEst,1,no_oil,catch_fishery,2023,DBR,0
4745,GillnetEst,1,no_oil,catch_fishery,2023,SBR,0
4745,GillnetEst,1,no_oil,catch_fishery,2023,MAN,0
4745,GillnetEst,1,no_oil,catch_fishery,2023,MYS,0
4745,GillnetEst,1,no_oil,catch_fishery,2023,DOL,0
4745,GillnetEst,1,no_oil,catch_fishery,2023,DDO,0
4745,GillnetEst,1,no_oil,catch_fishery,2023,LOG,0
4745,GillnetEst,1,no_oil,catch_fishery,2023,KMP,0
4745,GillnetEst,1,no_oil,catch_fishery,2023,TUR,0
4745,GillnetEst,1,no_oil,catch_fishery,2023,BCR,0
4745,GillnetEst,1,no_oil,catch_fishery,2023,SCR,0
4745,GillnetEst,1,no_oil,catch_fishery,2023,LOB,0
4745,GillnetEst,1,no_oil,catch_fishery,2023,CMB,0
4745,GillnetEst,1,no_oil,catch_fishery,2023,OYS,0
4745,GillnetEst,1,no_oil,catch_fishery,2023,BIV,1347.723
4745,GillnetEst,1,no_oil,catch_fishery,2023,SES,0
4745,GillnetEst,1,no_oil,catch_fishery,2023,SQU,0
4745,TwlShpEst,1,no_oil,catch_fishery,2023,GAG,0
